frame.number|frame.time|frame.time_relative|frame.len|ip.version|ip.proto|ip.src|ip.dst|ip.flags|ip.frag_offset|ip.ttl|ip.len|ip.fragment.error|tcp.stream|tcp.time_relative|tcp.time_delta|tcp.srcport|tcp.dstport|tcp.len|tcp.hdr_len|tcp.pdu.size|tcp.window_size|tcp.flags|tcp.flags.fin|tcp.flags.ack|tcp.flags.syn|tcp.analysis.retransmission|tcp.analysis.rto|tcp.analysis.ack_rtt|tcp.analysis.initial_rtt|tcp.analysis.bytes_in_flight|tcp.analysis.duplicate_ack|tcp.analysis.fast_retransmission|tcp.analysis.flags|tcp.analysis.keep_alive|tcp.analysis.keep_alive_ack|tcp.analysis.lost_segment|tcp.analysis.out_of_order|tcp.analysis.reused_ports|tcp.analysis.rto_frame|tcp.analysis.spurious_retransmission|tcp.analysis.tfo_syn|tcp.analysis.window_full|tcp.analysis.window_update|tcp.analysis.zero_window|tcp.analysis.zero_window_probe|tcp.analysis.zero_window_probe_ack|tcp.options.wscale.multiplier|tcp.segment.error|tls.record.content_type|tls.handshake.type|tls.alert_message|tls.handshake.cert_type.type|tls.handshake.extensions_server_name|tls.handshake.extensions_alpn_str|tls.resumed|tls.handshake.ciphersuite|tls.segment.error|tls.alert_message|tls.alert_message.desc|tls.alert_message.level|x509ce.dNSName|http.response.code|http.location|http.request.full_uri|http.request.method|http.request.uri|http.time|http.content_length|http.referer|_ws.expert.severity|udp.stream|udp.dstport|udp.srcport|udp.length.bad|udp.length.bad_zero|udp.possible_traceroute|udp.checksum.bad|dns.flags|dns.flags.rcode|dns.flags.response|dns.time|dns.count.queries|dns.qry.name|dns.resp.ttl
11308|Dec 22, 2019 16:05:34.663126000 GMT|107.659816000|1426|6|||||||||72|33.909937000|0.000184000|443|47917|1338|32||58624|0x00000010|0|1|0||||0.222299000|2676||||||||||||||||||||||||||||||||||||||||||||||||||||||
11309|Dec 22, 2019 16:05:34.663253000 GMT|107.659943000|88|6|||||||||72|33.910064000|0.000127000|47917|443|0|32||1027584|0x00000010|0|1|0|||0.000127000|0.222299000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
11312|Dec 22, 2019 16:05:34.663326000 GMT|107.660016000|1426|6|||||||||72|33.910137000|0.000073000|443|47917|1338|32||58624|0x00000010|0|1|0||||0.222299000|1338|||||||||||||||||||23|||||||||||||||||||||||||||||||||||
11314|Dec 22, 2019 16:05:34.663438000 GMT|107.660128000|1426|6|||||||||72|33.910249000|0.000112000|443|47917|1338|32||58624|0x00000010|0|1|0||||0.222299000|2676||||||||||||||||||||||||||||||||||||||||||||||||||||||
11315|Dec 22, 2019 16:05:34.663565000 GMT|107.660255000|88|6|||||||||72|33.910376000|0.000127000|47917|443|0|32||1027584|0x00000010|0|1|0|||0.000127000|0.222299000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
11318|Dec 22, 2019 16:05:34.663632000 GMT|107.660322000|1426|6|||||||||72|33.910443000|0.000067000|443|47917|1338|32||58624|0x00000010|0|1|0||||0.222299000|1338||||||||||||||||||||||||||||||||||||||||||||||||||||||
11320|Dec 22, 2019 16:05:34.663719000 GMT|107.660409000|1426|6|||||||||72|33.910530000|0.000087000|443|47917|1338|32||58624|0x00000010|0|1|0||||0.222299000|2676||||||||||||||||||||||||||||||||||||||||||||||||||||||
11321|Dec 22, 2019 16:05:34.663839000 GMT|107.660529000|88|6|||||||||72|33.910650000|0.000120000|47917|443|0|32||1027584|0x00000010|0|1|0|||0.000120000|0.222299000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
11324|Dec 22, 2019 16:05:34.684823000 GMT|107.681513000|1426|6|||||||||72|33.931634000|0.020984000|443|47917|1338|32||58624|0x00000010|0|1|0||||0.222299000|1338||||||||||||||||||||||||||||||||||||||||||||||||||||||
11326|Dec 22, 2019 16:05:34.687973000 GMT|107.684663000|1426|6|||||||||72|33.934784000|0.003150000|443|47917|1338|32||58624|0x00000010|0|1|0||||0.222299000|2676||||||||||||||||||||||||||||||||||||||||||||||||||||||
11327|Dec 22, 2019 16:05:34.688230000 GMT|107.684920000|88|6|||||||||72|33.935041000|0.000257000|47917|443|0|32||1027584|0x00000010|0|1|0|||0.000257000|0.222299000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
11330|Dec 22, 2019 16:05:34.688329000 GMT|107.685019000|1426|6|||||||||72|33.935140000|0.000099000|443|47917|1338|32||58624|0x00000010|0|1|0||||0.222299000|1338||||||||||||||||||||||||||||||||||||||||||||||||||||||
11332|Dec 22, 2019 16:05:34.695348000 GMT|107.692038000|1426|6|||||||||72|33.942159000|0.007019000|443|47917|1338|32||58624|0x00000010|0|1|0||||0.222299000|2676||||||||||||||||||||||||||||||||||||||||||||||||||||||
11333|Dec 22, 2019 16:05:34.695601000 GMT|107.692291000|88|6|||||||||72|33.942412000|0.000253000|47917|443|0|32||1027584|0x00000010|0|1|0|||0.000253000|0.222299000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
11336|Dec 22, 2019 16:05:34.698488000 GMT|107.695178000|1426|6|||||||||72|33.945299000|0.002887000|443|47917|1338|32||58624|0x00000010|0|1|0||||0.222299000|1338||||||||||||||||||||||||||||||||||||||||||||||||||||||
11338|Dec 22, 2019 16:05:34.698715000 GMT|107.695405000|1426|6|||||||||72|33.945526000|0.000227000|443|47917|1338|32||58624|0x00000010|0|1|0||||0.222299000|2676||||||||||||||||||||||||||||||||||||||||||||||||||||||
11339|Dec 22, 2019 16:05:34.698912000 GMT|107.695602000|88|6|||||||||72|33.945723000|0.000197000|47917|443|0|32||1027584|0x00000010|0|1|0|||0.000197000|0.222299000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
11342|Dec 22, 2019 16:05:34.699138000 GMT|107.695828000|1426|6|||||||||72|33.945949000|0.000226000|443|47917|1338|32||58624|0x00000010|0|1|0||||0.222299000|1338||||||||||||||||||||||||||||||||||||||||||||||||||||||
11344|Dec 22, 2019 16:05:34.699299000 GMT|107.695989000|1426|6|||||||||72|33.946110000|0.000161000|443|47917|1338|32||58624|0x00000010|0|1|0||||0.222299000|2676||||||||||||||||||||||||||||||||||||||||||||||||||||||
11345|Dec 22, 2019 16:05:34.699460000 GMT|107.696150000|88|6|||||||||72|33.946271000|0.000161000|47917|443|0|32||1027584|0x00000010|0|1|0|||0.000161000|0.222299000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
11348|Dec 22, 2019 16:05:34.708335000 GMT|107.705025000|1426|6|||||||||72|33.955146000|0.008875000|443|47917|1338|32||58624|0x00000010|0|1|0||||0.222299000|1338|||||||||||||||||||23|||||||||||||||||||||||||||||||||||
11350|Dec 22, 2019 16:05:34.708567000 GMT|107.705257000|1426|6|||||||||72|33.955378000|0.000232000|443|47917|1338|32||58624|0x00000010|0|1|0||||0.222299000|2676||||||||||||||||||||||||||||||||||||||||||||||||||||||
11351|Dec 22, 2019 16:05:34.708745000 GMT|107.705435000|88|6|||||||||72|33.955556000|0.000178000|47917|443|0|32||1027584|0x00000010|0|1|0|||0.000178000|0.222299000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
11354|Dec 22, 2019 16:05:34.708831000 GMT|107.705521000|1426|6|||||||||72|33.955642000|0.000086000|443|47917|1338|32||58624|0x00000010|0|1|0||||0.222299000|1338||||||||||||||||||||||||||||||||||||||||||||||||||||||
11356|Dec 22, 2019 16:05:34.712102000 GMT|107.708792000|1426|6|||||||||72|33.958913000|0.003271000|443|47917|1338|32||58624|0x00000010|0|1|0||||0.222299000|2676||||||||||||||||||||||||||||||||||||||||||||||||||||||
11357|Dec 22, 2019 16:05:34.712335000 GMT|107.709025000|88|6|||||||||72|33.959146000|0.000233000|47917|443|0|32||1027584|0x00000010|0|1|0|||0.000233000|0.222299000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
11360|Dec 22, 2019 16:05:34.712426000 GMT|107.709116000|1426|6|||||||||72|33.959237000|0.000091000|443|47917|1338|32||58624|0x00000010|0|1|0||||0.222299000|1338||||||||||||||||||||||||||||||||||||||||||||||||||||||
11362|Dec 22, 2019 16:05:34.712557000 GMT|107.709247000|1426|6|||||||||72|33.959368000|0.000131000|443|47917|1338|32||58624|0x00000010|0|1|0||||0.222299000|2676||||||||||||||||||||||||||||||||||||||||||||||||||||||
11363|Dec 22, 2019 16:05:34.712673000 GMT|107.709363000|88|6|||||||||72|33.959484000|0.000116000|47917|443|0|32||1027584|0x00000010|0|1|0|||0.000116000|0.222299000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
11366|Dec 22, 2019 16:05:34.712758000 GMT|107.709448000|1426|6|||||||||72|33.959569000|0.000085000|443|47917|1338|32||58624|0x00000010|0|1|0||||0.222299000|1338||||||||||||||||||||||||||||||||||||||||||||||||||||||
11368|Dec 22, 2019 16:05:34.716047000 GMT|107.712737000|1426|6|||||||||72|33.962858000|0.003289000|443|47917|1338|32||58624|0x00000010|0|1|0||||0.222299000|2676||||||||||||||||||||||||||||||||||||||||||||||||||||||
11369|Dec 22, 2019 16:05:34.716329000 GMT|107.713019000|88|6|||||||||72|33.963140000|0.000282000|47917|443|0|32||1027584|0x00000010|0|1|0|||0.000282000|0.222299000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
11372|Dec 22, 2019 16:05:34.725488000 GMT|107.722178000|1426|6|||||||||72|33.972299000|0.009159000|443|47917|1338|32||58624|0x00000010|0|1|0||||0.222299000|1338||||||||||||||||||||||||||||||||||||||||||||||||||||||
11374|Dec 22, 2019 16:05:34.728970000 GMT|107.725660000|1426|6|||||||||72|33.975781000|0.003482000|443|47917|1338|32||58624|0x00000010|0|1|0||||0.222299000|2676||||||||||||||||||||||||||||||||||||||||||||||||||||||
11375|Dec 22, 2019 16:05:34.729248000 GMT|107.725938000|88|6|||||||||72|33.976059000|0.000278000|47917|443|0|32||1027584|0x00000010|0|1|0|||0.000278000|0.222299000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
11378|Dec 22, 2019 16:05:34.734363000 GMT|107.731053000|1426|6|||||||||72|33.981174000|0.005115000|443|47917|1338|32||58624|0x00000010|0|1|0||||0.222299000|1338||||||||||||||||||||||||||||||||||||||||||||||||||||||
11380|Dec 22, 2019 16:05:34.734558000 GMT|107.731248000|1426|6|||||||||72|33.981369000|0.000195000|443|47917|1338|32||58624|0x00000010|0|1|0||||0.222299000|2676||||||||||||||||||||||||||||||||||||||||||||||||||||||
11381|Dec 22, 2019 16:05:34.734757000 GMT|107.731447000|88|6|||||||||72|33.981568000|0.000199000|47917|443|0|32||1027584|0x00000010|0|1|0|||0.000199000|0.222299000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
11384|Dec 22, 2019 16:05:34.737613000 GMT|107.734303000|1426|6|||||||||72|33.984424000|0.002856000|443|47917|1338|32||58624|0x00000010|0|1|0||||0.222299000|1338||||||||||||||||||||||||||||||||||||||||||||||||||||||
11386|Dec 22, 2019 16:05:34.737850000 GMT|107.734540000|1426|6|||||||||72|33.984661000|0.000237000|443|47917|1338|32||58624|0x00000010|0|1|0||||0.222299000|2676|||||||||||||||||||23|||||||||||||||||||||||||||||||||||
11387|Dec 22, 2019 16:05:34.738062000 GMT|107.734752000|88|6|||||||||72|33.984873000|0.000212000|47917|443|0|32||1027584|0x00000010|0|1|0|||0.000212000|0.222299000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
11390|Dec 22, 2019 16:05:34.738153000 GMT|107.734843000|887|6|||||||||72|33.984964000|0.000091000|443|47917|799|32||58624|0x00000018|0|1|0||||0.222299000|799|||||||||||||||||||23|||||||||||||||||||||||||||||||||||
11391|Dec 22, 2019 16:05:34.776596000 GMT|107.773286000|88|6|||||||||72|34.023407000|0.038443000|47917|443|0|32||1027584|0x00000010|0|1|0|||0.038443000|0.222299000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
11394|Dec 22, 2019 16:05:35.481876000 GMT|108.478566000|119|6|||||||||31|50.548119000|40.403135000|443|48348|31|32||36096|0x00000018|0|1|0||||0.062479000|31|||||||||||||||||||21|||||||||1||||||||||||||||||||||||||
11396|Dec 22, 2019 16:05:35.482044000 GMT|108.478734000|88|6|||||||||31|50.548287000|0.000168000|443|48348|0|32||36096|0x00000011|1|1|0|||||||||||||||||||||||||||||||||||||||||||||2097152||||||||||||||
11398|Dec 22, 2019 16:05:35.482115000 GMT|108.478805000|88|6|||||||||31|50.548358000|0.000071000|443|48348|0|32||36096|0x00000011|1|1|0||||0.062479000||||1||||1|||||||||||||||||||||||||||||||||2097152,6291456||||||||||||||
11399|Dec 22, 2019 16:05:35.482274000 GMT|108.478964000|100|6|||||||||31|50.548517000|0.000159000|48348|443|0|44||447488|0x00000010|0|1|0|||0.000230000|0.062479000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
11401|Dec 22, 2019 16:05:35.483361000 GMT|108.480051000|134|6|||||||||31|50.549604000|0.001087000|48348|443|46|32||447488|0x00000018|0|1|0||||0.062479000|46|||||||||||||||||||23|||||||||||||||||||||||||||||||||||
11403|Dec 22, 2019 16:05:35.484331000 GMT|108.481021000|119|6|||||||||31|50.550574000|0.000970000|48348|443|31|32||447488|0x00000019|1|1|0||||0.062479000|77|||||||||||||||||||21|||||||||1||||||||||||2097152||||||||||||||
11406|Dec 22, 2019 16:05:35.535898000 GMT|108.532588000|76|6|||||||||31|50.602141000|0.051567000|443|48348|0|20||0|0x00000004|0|0|0|||||||||||||||||||||||||||||||||||||||||||||6291456||||||||||||||
11407|Dec 22, 2019 16:05:35.896819000 GMT|108.893509000|342|6|||||||||72|35.143630000|1.120223000|47917|443|254|32||1027584|0x00000018|0|1|0||||0.222299000|254|||||||||||||||||||23|||||||||||||||||||||||||||||||||||
11410|Dec 22, 2019 16:05:36.441794000 GMT|109.438484000|88|6|||||||||72|35.688605000|0.544975000|443|47917|0|32||59648|0x00000010|0|1|0|||0.544975000|0.222299000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
11412|Dec 22, 2019 16:05:36.442024000 GMT|109.438714000|1027|6|||||||||72|35.688835000|0.000230000|443|47917|939|32||59648|0x00000018|0|1|0||||0.222299000|939|||||||||||||||||||23|||||||||||||||||||||||||||||||||||
11413|Dec 22, 2019 16:05:36.442230000 GMT|109.438920000|88|6|||||||||72|35.689041000|0.000206000|47917|443|0|32||1027584|0x00000010|0|1|0|||0.000206000|0.222299000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
11415|Dec 22, 2019 16:05:38.449330000 GMT|111.446020000|342|6|||||||||72|37.696141000|2.007100000|47917|443|254|32||1027584|0x00000018|0|1|0||||0.222299000|254|||||||||||||||||||23|||||||||||||||||||||||||||||||||||
11418|Dec 22, 2019 16:05:39.018936000 GMT|112.015626000|1028|6|||||||||72|38.265747000|0.569606000|443|47917|940|32||60800|0x00000018|0|1|0|||0.569606000|0.222299000|940|||||||||||||||||||23|||||||||||||||||||||||||||||||||||
11419|Dec 22, 2019 16:05:39.019296000 GMT|112.015986000|88|6|||||||||72|38.266107000|0.000360000|47917|443|0|32||1027584|0x00000010|0|1|0|||0.000360000|0.222299000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
11421|Dec 22, 2019 16:05:39.026572000 GMT|112.023262000|365|6|||||||||72|38.273383000|0.007276000|47917|443|277|32||1027584|0x00000018|0|1|0||||0.222299000|277|||||||||||||||||||23|||||||||||||||||||||||||||||||||||
11423|Dec 22, 2019 16:05:39.309626000 GMT|112.306316000|124|6|||||||||11|99.467129000|9.640076000|39393|443|36|32||83456|0x00000018|0|1|0||||0.129701000|36|||||||||||||||||||23|||||||||||||||||||||||||||||||||||
11425|Dec 22, 2019 16:05:39.310576000 GMT|112.307266000|124|6|||||||||11|99.468079000|0.000950000|39393|443|36|32||83456|0x00000018|0|1|0||||0.129701000|72|||||||||||||||||||23|||||||||||||||||||||||||||||||||||
11427|Dec 22, 2019 16:05:39.310760000 GMT|112.307450000|125|6|||||||||11|99.468263000|0.000184000|39393|443|37|32||83456|0x00000018|0|1|0||||0.129701000|109|||||||||||||||||||23|||||||||||||||||||||||||||||||||||
11429|Dec 22, 2019 16:05:39.310928000 GMT|112.307618000|155|6|||||||||11|99.468431000|0.000168000|39393|443|67|32||83456|0x00000018|0|1|0||||0.129701000|176|||||||||||||||||||23|||||||||||||||||||||||||||||||||||
11431|Dec 22, 2019 16:05:39.311101000 GMT|112.307791000|126|6|||||||||11|99.468604000|0.000173000|39393|443|38|32||83456|0x00000018|0|1|0||||0.129701000|214|||||||||||||||||||23|||||||||||||||||||||||||||||||||||
11434|Dec 22, 2019 16:05:39.322821000 GMT|112.319511000|1426|6|||||||||72|38.569632000|0.296249000|443|47917|1338|32||61824|0x00000010|0|1|0|||0.296249000|0.222299000|1338||||||||||||||||||||||||||||||||||||||||||||||||||||||
11435|Dec 22, 2019 16:05:39.363347000 GMT|112.360037000|88|6|||||||||72|38.610158000|0.040526000|47917|443|0|32||1027584|0x00000010|0|1|0|||0.040526000|0.222299000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
11438|Dec 22, 2019 16:05:39.393919000 GMT|112.390609000|993|6|||||||||72|38.640730000|0.030572000|443|47917|905|32||61824|0x00000018|0|1|0||||0.222299000|905|||||||||||||||||||23|||||||||||||||||||||||||||||||||||
11439|Dec 22, 2019 16:05:39.394253000 GMT|112.390943000|88|6|||||||||72|38.641064000|0.000334000|47917|443|0|32||1027584|0x00000010|0|1|0|||0.000334000|0.222299000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
11442|Dec 22, 2019 16:05:39.394366000 GMT|112.391056000|1426|6|||||||||72|38.641177000|0.000113000|443|47917|1338|32||61824|0x00000010|0|1|0||||0.222299000|1338||||||||||||||||||||||||||||||||||||||||||||||||||||||
11443|Dec 22, 2019 16:05:39.394601000 GMT|112.391291000|88|6|||||||||72|38.641412000|0.000235000|47917|443|0|32||1027584|0x00000010|0|1|0|||0.000235000|0.222299000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
11446|Dec 22, 2019 16:05:39.402640000 GMT|112.399330000|1426|6|||||||||72|38.649451000|0.008039000|443|47917|1338|32||61824|0x00000010|0|1|0||||0.222299000|1338||||||||||||||||||||||||||||||||||||||||||||||||||||||
11447|Dec 22, 2019 16:05:39.402905000 GMT|112.399595000|88|6|||||||||72|38.649716000|0.000265000|47917|443|0|32||1027584|0x00000010|0|1|0|||0.000265000|0.222299000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
11450|Dec 22, 2019 16:05:39.402996000 GMT|112.399686000|1426|6|||||||||72|38.649807000|0.000091000|443|47917|1338|32||61824|0x00000010|0|1|0||||0.222299000|1338||||||||||||||||||||||||||||||||||||||||||||||||||||||
11451|Dec 22, 2019 16:05:39.403202000 GMT|112.399892000|88|6|||||||||72|38.650013000|0.000206000|47917|443|0|32||1027584|0x00000010|0|1|0|||0.000206000|0.222299000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
11454|Dec 22, 2019 16:05:39.405785000 GMT|112.402475000|1426|6|||||||||72|38.652596000|0.002583000|443|47917|1338|32||61824|0x00000010|0|1|0||||0.222299000|1338||||||||||||||||||||||||||||||||||||||||||||||||||||||
11455|Dec 22, 2019 16:05:39.406144000 GMT|112.402834000|88|6|||||||||72|38.652955000|0.000359000|47917|443|0|32||1027584|0x00000010|0|1|0|||0.000359000|0.222299000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
11458|Dec 22, 2019 16:05:39.406309000 GMT|112.402999000|1426|6|||||||||72|38.653120000|0.000165000|443|47917|1338|32||61824|0x00000010|0|1|0||||0.222299000|1338||||||||||||||||||||||||||||||||||||||||||||||||||||||
11459|Dec 22, 2019 16:05:39.406585000 GMT|112.403275000|88|6|||||||||72|38.653396000|0.000276000|47917|443|0|32||1027584|0x00000010|0|1|0|||0.000276000|0.222299000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
11462|Dec 22, 2019 16:05:39.406640000 GMT|112.403330000|1426|6|||||||||72|38.653451000|0.000055000|443|47917|1338|32||61824|0x00000010|0|1|0||||0.222299000|1338||||||||||||||||||||||||||||||||||||||||||||||||||||||
11463|Dec 22, 2019 16:05:39.406791000 GMT|112.403481000|88|6|||||||||72|38.653602000|0.000151000|47917|443|0|32||1027584|0x00000010|0|1|0|||0.000151000|0.222299000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
11466|Dec 22, 2019 16:05:39.406849000 GMT|112.403539000|1426|6|||||||||72|38.653660000|0.000058000|443|47917|1338|32||61824|0x00000010|0|1|0||||0.222299000|1338||||||||||||||||||||||||||||||||||||||||||||||||||||||
11467|Dec 22, 2019 16:05:39.407120000 GMT|112.403810000|88|6|||||||||72|38.653931000|0.000271000|47917|443|0|32||1027584|0x00000010|0|1|0|||0.000271000|0.222299000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
11470|Dec 22, 2019 16:05:39.440809000 GMT|112.437499000|1426|6|||||||||72|38.687620000|0.033689000|443|47917|1338|32||61824|0x00000010|0|1|0||||0.222299000|1338||||||||||||||||||||||||||||||||||||||||||||||||||||||
11471|Dec 22, 2019 16:05:39.441069000 GMT|112.437759000|88|6|||||||||72|38.687880000|0.000260000|47917|443|0|32||1027584|0x00000010|0|1|0|||0.000260000|0.222299000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
11474|Dec 22, 2019 16:05:39.455674000 GMT|112.452364000|1426|6|||||||||72|38.702485000|0.014605000|443|47917|1338|32||61824|0x00000010|0|1|0||||0.222299000|1338||||||||||||||||||||||||||||||||||||||||||||||||||||||
11475|Dec 22, 2019 16:05:39.455873000 GMT|112.452563000|88|6|||||||||72|38.702684000|0.000199000|47917|443|0|32||1027584|0x00000010|0|1|0|||0.000199000|0.222299000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
11478|Dec 22, 2019 16:05:39.463786000 GMT|112.460476000|1426|6|||||||||72|38.710597000|0.007913000|443|47917|1338|32||61824|0x00000010|0|1|0||||0.222299000|1338||||||||||||||||||||||||||||||||||||||||||||||||||||||
11479|Dec 22, 2019 16:05:39.464051000 GMT|112.460741000|88|6|||||||||72|38.710862000|0.000265000|47917|443|0|32||1027584|0x00000010|0|1|0|||0.000265000|0.222299000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
11482|Dec 22, 2019 16:05:39.464147000 GMT|112.460837000|1426|6|||||||||72|38.710958000|0.000096000|443|47917|1338|32||61824|0x00000010|0|1|0||||0.222299000|1338||||||||||||||||||||||||||||||||||||||||||||||||||||||
11483|Dec 22, 2019 16:05:39.464309000 GMT|112.460999000|88|6|||||||||72|38.711120000|0.000162000|47917|443|0|32||1027584|0x00000010|0|1|0|||0.000162000|0.222299000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
11486|Dec 22, 2019 16:05:39.467671000 GMT|112.464361000|1426|6|||||||||72|38.714482000|0.003362000|443|47917|1338|32||61824|0x00000010|0|1|0||||0.222299000|1338||||||||||||||||||||||||||||||||||||||||||||||||||||||
11487|Dec 22, 2019 16:05:39.467874000 GMT|112.464564000|88|6|||||||||72|38.714685000|0.000203000|47917|443|0|32||1027584|0x00000010|0|1|0|||0.000203000|0.222299000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
11490|Dec 22, 2019 16:05:39.471249000 GMT|112.467939000|1426|6|||||||||72|38.718060000|0.003375000|443|47917|1338|32||61824|0x00000010|0|1|0||||0.222299000|1338|||||||||||||||||||23|||||||||||||||||||||||||||||||||||
11492|Dec 22, 2019 16:05:39.471418000 GMT|112.468108000|1426|6|||||||||72|38.718229000|0.000169000|443|47917|1338|32||61824|0x00000010|0|1|0||||0.222299000|2676||||||||||||||||||||||||||||||||||||||||||||||||||||||
11493|Dec 22, 2019 16:05:39.471545000 GMT|112.468235000|88|6|||||||||72|38.718356000|0.000127000|47917|443|0|32||1027584|0x00000010|0|1|0|||0.000127000|0.222299000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
11496|Dec 22, 2019 16:05:39.471600000 GMT|112.468290000|1426|6|||||||||72|38.718411000|0.000055000|443|47917|1338|32||61824|0x00000010|0|1|0||||0.222299000|1338||||||||||||||||||||||||||||||||||||||||||||||||||||||
11498|Dec 22, 2019 16:05:39.471669000 GMT|112.468359000|1426|6|||||||||72|38.718480000|0.000069000|443|47917|1338|32||61824|0x00000010|0|1|0||||0.222299000|2676||||||||||||||||||||||||||||||||||||||||||||||||||||||
11499|Dec 22, 2019 16:05:39.471763000 GMT|112.468453000|88|6|||||||||72|38.718574000|0.000094000|47917|443|0|32||1027584|0x00000010|0|1|0|||0.000094000|0.222299000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
11502|Dec 22, 2019 16:05:39.481712000 GMT|112.478402000|1426|6|||||||||72|38.728523000|0.009949000|443|47917|1338|32||61824|0x00000010|0|1|0||||0.222299000|1338||||||||||||||||||||||||||||||||||||||||||||||||||||||
11504|Dec 22, 2019 16:05:39.485149000 GMT|112.481839000|1426|6|||||||||72|38.731960000|0.003437000|443|47917|1338|32||61824|0x00000010|0|1|0||||0.222299000|2676||||||||||||||||||||||||||||||||||||||||||||||||||||||
11505|Dec 22, 2019 16:05:39.485353000 GMT|112.482043000|88|6|||||||||72|38.732164000|0.000204000|47917|443|0|32||1027584|0x00000010|0|1|0|||0.000204000|0.222299000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
11508|Dec 22, 2019 16:05:39.485457000 GMT|112.482147000|1426|6|||||||||72|38.732268000|0.000104000|443|47917|1338|32||61824|0x00000010|0|1|0||||0.222299000|1338||||||||||||||||||||||||||||||||||||||||||||||||||||||
11510|Dec 22, 2019 16:05:39.488696000 GMT|112.485386000|1426|6|||||||||72|38.735507000|0.003239000|443|47917|1338|32||61824|0x00000010|0|1|0||||0.222299000|2676||||||||||||||||||||||||||||||||||||||||||||||||||||||
11511|Dec 22, 2019 16:05:39.488904000 GMT|112.485594000|88|6|||||||||72|38.735715000|0.000208000|47917|443|0|32||1027584|0x00000010|0|1|0|||0.000208000|0.222299000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
11514|Dec 22, 2019 16:05:39.492139000 GMT|112.488829000|1426|6|||||||||72|38.738950000|0.003235000|443|47917|1338|32||61824|0x00000010|0|1|0||||0.222299000|1338||||||||||||||||||||||||||||||||||||||||||||||||||||||
11516|Dec 22, 2019 16:05:39.495460000 GMT|112.492150000|1426|6|||||||||72|38.742271000|0.003321000|443|47917|1338|32||61824|0x00000010|0|1|0||||0.222299000|2676||||||||||||||||||||||||||||||||||||||||||||||||||||||
11517|Dec 22, 2019 16:05:39.495678000 GMT|112.492368000|88|6|||||||||72|38.742489000|0.000218000|47917|443|0|32||1027584|0x00000010|0|1|0|||0.000218000|0.222299000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
11520|Dec 22, 2019 16:05:39.495781000 GMT|112.492471000|1426|6|||||||||72|38.742592000|0.000103000|443|47917|1338|32||61824|0x00000010|0|1|0||||0.222299000|1338||||||||||||||||||||||||||||||||||||||||||||||||||||||
11522|Dec 22, 2019 16:05:39.499110000 GMT|112.495800000|1426|6|||||||||72|38.745921000|0.003329000|443|47917|1338|32||61824|0x00000010|0|1|0||||0.222299000|2676||||||||||||||||||||||||||||||||||||||||||||||||||||||
11523|Dec 22, 2019 16:05:39.499317000 GMT|112.496007000|88|6|||||||||72|38.746128000|0.000207000|47917|443|0|32||1027584|0x00000010|0|1|0|||0.000207000|0.222299000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
11526|Dec 22, 2019 16:05:39.522913000 GMT|112.519603000|1426|6|||||||||72|38.769724000|0.023596000|443|47917|1338|32||61824|0x00000010|0|1|0||||0.222299000|1338|||||||||||||||||||23|||||||||||||||||||||||||||||||||||
