frame.number|frame.time|frame.time_relative|frame.len|ip.version|ip.proto|ip.src|ip.dst|ip.flags|ip.frag_offset|ip.ttl|ip.len|ip.fragment.error|tcp.stream|tcp.time_relative|tcp.time_delta|tcp.srcport|tcp.dstport|tcp.len|tcp.hdr_len|tcp.pdu.size|tcp.window_size|tcp.flags|tcp.flags.fin|tcp.flags.ack|tcp.flags.syn|tcp.analysis.retransmission|tcp.analysis.rto|tcp.analysis.ack_rtt|tcp.analysis.initial_rtt|tcp.analysis.bytes_in_flight|tcp.analysis.duplicate_ack|tcp.analysis.fast_retransmission|tcp.analysis.flags|tcp.analysis.keep_alive|tcp.analysis.keep_alive_ack|tcp.analysis.lost_segment|tcp.analysis.out_of_order|tcp.analysis.reused_ports|tcp.analysis.rto_frame|tcp.analysis.spurious_retransmission|tcp.analysis.tfo_syn|tcp.analysis.window_full|tcp.analysis.window_update|tcp.analysis.zero_window|tcp.analysis.zero_window_probe|tcp.analysis.zero_window_probe_ack|tcp.options.wscale.multiplier|tcp.segment.error|tls.record.content_type|tls.handshake.type|tls.alert_message|tls.handshake.cert_type.type|tls.handshake.extensions_server_name|tls.handshake.extensions_alpn_str|tls.resumed|tls.handshake.ciphersuite|tls.segment.error|tls.alert_message|tls.alert_message.desc|tls.alert_message.level|x509ce.dNSName|http.response.code|http.location|http.request.full_uri|http.request.method|http.request.uri|http.time|http.content_length|http.referer|_ws.expert.severity|udp.stream|udp.dstport|udp.srcport|udp.length.bad|udp.length.bad_zero|udp.possible_traceroute|udp.checksum.bad|dns.flags|dns.flags.rcode|dns.flags.response|dns.time|dns.count.queries|dns.qry.name|dns.resp.ttl
420|Dec 22, 2019 16:11:51.411426000 GMT|12.938112000|166|6|||||||||9|0.601164000|0.000228000|443|46110|78|32||29184|0x00000018|0|1|0||||0.061580000|78|||||||||||||||||||23,23|||||||||||||||||||||||||||||||||||
422|Dec 22, 2019 16:11:51.411677000 GMT|12.938363000|1426|6|||||||||8|0.607844000|0.210568000|443|46109|1338|32||29184|0x00000010|0|1|0|||0.210568000|0.053014000|1338||||||||||||||||||||||||||||||||||||||||||||||||||||||
424|Dec 22, 2019 16:11:51.411775000 GMT|12.938461000|293|6|||||||||8|0.607942000|0.000098000|443|46109|205|32||29184|0x00000018|0|1|0||||0.053014000|1543|||||||||||||||||||23|||||||||||||||||||||||||||||||||||
425|Dec 22, 2019 16:11:51.411900000 GMT|12.938586000|88|6|||||||||8|0.608067000|0.000125000|46109|443|0|32||97280|0x00000010|0|1|0|||0.000125000|0.053014000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
428|Dec 22, 2019 16:11:51.411990000 GMT|12.938676000|122|6|||||||||8|0.608157000|0.000090000|443|46109|34|32||29184|0x00000018|0|1|0||||0.053014000|34|||||||||||||||||||23|||||||||||||||||||||||||||||||||||
430|Dec 22, 2019 16:11:51.412048000 GMT|12.938734000|362|6|||||||||10|0.535824000|0.142481000|443|39342|274|32||29696|0x00000018|0|1|0|||0.142481000|0.048614000|274|||||||||||||||||||22,20,22|4||||||||||||||||||||||||||||||||||
431|Dec 22, 2019 16:11:51.412188000 GMT|12.938874000|442|6|||||||||10|0.535964000|0.000140000|39342|443|354|32||97280|0x00000018|0|1|0|||0.000140000|0.048614000|354|||||||||||||||||||23|||||||||||||||||||||||||||||||||||
434|Dec 22, 2019 16:11:51.412310000 GMT|12.938996000|155|6|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||17|38570|53|||||0x00008180|0|1|0.085749000|1|www.facebook.com|3254,36
436|Dec 22, 2019 16:11:51.412442000 GMT|12.939128000|84|6|||||||||12|0.226482000|0.226482000|80|37992|0|28||8190|0x00000012|0|1|1|||0.226482000||||||||||||||||||||||||||||||||||||||||||2097152||||||||||||||
437|Dec 22, 2019 16:11:51.412650000 GMT|12.939336000|76|6|||||||||12|0.226690000|0.000208000|37992|80|0|20||65535|0x00000010|0|1|0|||0.000208000|0.226690000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
440|Dec 22, 2019 16:11:51.412766000 GMT|12.939452000|139|6|||||||||7|0.727318000|0.198617000|443|37247|51|32||27136|0x00000018|0|1|0|||0.198617000|0.168399000|51|||||||||||||||||||20,22|||||||||||||||||||||||||||||||||||
442|Dec 22, 2019 16:11:51.412909000 GMT|12.939595000|88|6|||||||||13|0.213009000|0.098803000|443|39627|0|32||28928|0x00000010|0|1|0|||0.098803000|0.109070000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
444|Dec 22, 2019 16:11:51.412981000 GMT|12.939667000|1426|6|||||||||13|0.213081000|0.000072000|443|39627|1338|32||28928|0x00000010|0|1|0||||0.109070000|1338|||||||||||||||||||22|2||||http/1.1||49195||||||||||||||||||||||||||||
445|Dec 22, 2019 16:11:51.413141000 GMT|12.939827000|88|6|||||||||13|0.213241000|0.000160000|39627|443|0|32||83968|0x00000010|0|1|0|||0.000160000|0.109070000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
448|Dec 22, 2019 16:11:51.413260000 GMT|12.939946000|1426|6|||||||||13|0.213360000|0.000119000|443|39627|1338|32||28928|0x00000010|0|1|0||||0.109070000|1338||||||||||||||||||||||||||||||||||||||||||||||||||||||
449|Dec 22, 2019 16:11:51.413400000 GMT|12.940086000|88|6|||||||||13|0.213500000|0.000140000|39627|443|0|32||86528|0x00000010|0|1|0|||0.000140000|0.109070000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
452|Dec 22, 2019 16:11:51.413489000 GMT|12.940175000|483|6|||||||||13|0.213589000|0.000089000|443|39627|395|32||28928|0x00000018|0|1|0||||0.109070000|395|||||||||||||||||||22,22,22|11,12,14|||||||||||*.facebook.com,*.facebook.net,*.fb.com,*.fbcdn.net,*.fbsbx.com,*.messenger.com,facebook.com,fb.com,messenger.com,*.m.facebook.com,*.xx.fbcdn.net,*.xy.fbcdn.net,*.xz.fbcdn.net|||||||||||||||||||||||
453|Dec 22, 2019 16:11:51.413603000 GMT|12.940289000|88|6|||||||||13|0.213703000|0.000114000|39627|443|0|32||89088|0x00000010|0|1|0|||0.000114000|0.109070000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
455|Dec 22, 2019 16:11:51.413834000 GMT|12.940520000|98|6|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||18|53|41911|||||0x00000100||0||1|www.facebook.com|
457|Dec 22, 2019 16:11:51.414087000 GMT|12.940773000|255|6|||||||||12|0.228127000|0.001437000|37992|80|179|20||65535|0x00000018|0|1|0||||0.226690000|179||||||||||||||||||||||||||||||||||http://livelogs.slike.in/time|GET|/time||||2097152||||||||||||||
459|Dec 22, 2019 16:11:51.414955000 GMT|12.941641000|1426|6|||||||||7|0.729507000|0.002189000|37247|443|1338|32||89088|0x00000010|0|1|0|||0.002189000|0.168399000|1338||||||||||||||||||||||||||||||||||||||||||||||||||||||
461|Dec 22, 2019 16:11:51.415218000 GMT|12.941904000|605|6|||||||||7|0.729770000|0.000263000|37247|443|517|32||89088|0x00000018|0|1|0||||0.168399000|1855|||||||||||||||||||23|||||||||||||||||||||||||||||||||||
464|Dec 22, 2019 16:11:51.427444000 GMT|12.954130000|88|6|||||||||11|0.505203000|0.117150000|443|40605|0|32||61440|0x00000010|0|1|0|||0.117150000|0.204219000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
465|Dec 22, 2019 16:11:51.427700000 GMT|12.954386000|1233|6|||||||||11|0.505459000|0.000256000|40605|443|1145|32||82432|0x00000018|0|1|0||||0.204219000|1145||||||||||||||||||||||||||||||||||||||||||||||||||||||
468|Dec 22, 2019 16:11:51.443599000 GMT|12.970285000|166|6|||||||||9|0.633337000|0.032173000|443|46110|78|32||29184|0x00000018|0|1|0|1|0.032173000||0.061580000|78|||1||||||420|||||||||||||||||||||||||||||||4194304||||||||||||||
469|Dec 22, 2019 16:11:51.443847000 GMT|12.970533000|100|6|||||||||9|0.633585000|0.000248000|46110|443|0|44||97280|0x00000010|0|1|0|||0.032421000|0.061580000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
471|Dec 22, 2019 16:11:51.448988000 GMT|12.975674000|214|6|||||||||13|0.249088000|0.035385000|39627|443|126|32||89088|0x00000018|0|1|0||||0.109070000|126|||||||||||||||||||22,20,22|16||||||||||||||||||||||||||||||||||
473|Dec 22, 2019 16:11:51.449874000 GMT|12.976560000|88|6|||||||||8|0.646041000|0.037884000|46109|443|0|32||97280|0x00000010|0|1|0|||0.037884000|0.053014000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
476|Dec 22, 2019 16:11:51.455483000 GMT|12.982169000|143|6|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||18|41911|53|||||0x00008180|0|1|0.041649000|1|www.facebook.com|3254,36
477|Dec 22, 2019 16:11:51.459007000 GMT|12.985693000|96|6|||||||||14|0.000000000|0.000000000|40844|443|0|40||65535|0x00000002|0|0|1||||||||||||||||||||||512|||||||||||||||||||||||2097152||||||||||||||
480|Dec 22, 2019 16:11:51.461450000 GMT|12.988136000|122|6|||||||||8|0.657617000|0.011576000|443|46109|34|32||29184|0x00000018|0|1|0|1|||0.053014000|34|||1|||||||1|||||||||23|||||||||||||||||||||4194304,4194304||||||||||||||
481|Dec 22, 2019 16:11:51.461674000 GMT|12.988360000|100|6|||||||||8|0.657841000|0.000224000|46109|443|0|44||97280|0x00000010|0|1|0|||0.000224000|0.053014000||1,1||1|||||||||||||||||||||||||||||||||||||4194304||||||||||||||
484|Dec 22, 2019 16:11:51.493155000 GMT|13.019841000|547|6|||||||||10|0.616931000|0.080967000|443|39342|459|32||30720|0x00000018|0|1|0|||0.080967000|0.048614000|459|||||||||||||||||||23|||||||||||||||||||||||||||||||||||
485|Dec 22, 2019 16:11:51.497081000 GMT|13.023767000|119|6|||||||||3|0.944292000|0.293242000|39617|443|31|32||94720|0x00000018|0|1|0||||0.063111000|31|||||||||||||||||||21|||||||||1||||||||||||||||||||||||||
488|Dec 22, 2019 16:11:51.497452000 GMT|13.024138000|362|6|||||||||13|0.297552000|0.048464000|443|39627|274|32||28928|0x00000018|0|1|0|||0.048464000|0.109070000|274|||||||||||||||||||22,20,22|4||||||||||||||||||||||||||||||||||
489|Dec 22, 2019 16:11:51.497675000 GMT|13.024361000|498|6|||||||||13|0.297775000|0.000223000|39627|443|410|32||92160|0x00000018|0|1|0|||0.000223000|0.109070000|410|||||||||||||||||||23|||||||||||||||||||||||||||||||||||
491|Dec 22, 2019 16:11:51.501557000 GMT|13.028243000|88|6|||||||||3|0.948768000|0.004476000|39617|443|0|32||94720|0x00000011|1|1|0|||||||||||||||||||||||||||||||||||||||||||||2097152||||||||||||||
493|Dec 22, 2019 16:11:51.533213000 GMT|13.059899000|88|6|||||||||10|0.656989000|0.040058000|39342|443|0|32||99840|0x00000010|0|1|0|||0.040058000|0.048614000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
495|Dec 22, 2019 16:11:51.543957000 GMT|13.070643000|821|6|||||||||10|0.667733000|0.010744000|39342|443|733|32||99840|0x00000018|0|1|0||||0.048614000|733|||||||||||||||||||23|||||||||||||||||||||||||||||||||||
498|Dec 22, 2019 16:11:51.574409000 GMT|13.101095000|88|6|||||||||11|0.652168000|0.146709000|443|40605|0|32||63744|0x00000010|0|1|0|||0.146709000|0.204219000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
500|Dec 22, 2019 16:11:51.574555000 GMT|13.101241000|100|6|||||||||3|1.021766000|0.072998000|443|39617|0|44||30464|0x00000010|0|1|0||||0.063111000||1,1||1|||||||||||||||||||||||||||||||||||||4194304||||||||||||||
502|Dec 22, 2019 16:11:51.574631000 GMT|13.101317000|88|6|||||||||3|1.021842000|0.000076000|443|39617|0|32||30464|0x00000010|0|1|0|||0.073074000|0.063111000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
504|Dec 22, 2019 16:11:51.574722000 GMT|13.101408000|119|6|||||||||3|1.021933000|0.000091000|443|39617|31|32||30464|0x00000018|0|1|0||||0.063111000|31|||||||||||||||||||21|||||||||1||||||||||||||||||||||||||
505|Dec 22, 2019 16:11:51.574878000 GMT|13.101564000|76|6|||||||||3|1.022089000|0.000156000|39617|443|0|20||0|0x00000004|0|0|0|||||||||||||||||||||||||||||||||||||||||||||6291456||||||||||||||
508|Dec 22, 2019 16:11:51.578830000 GMT|13.105516000|88|6|||||||||3|1.026041000|0.003952000|443|39617|0|32||30464|0x00000011|1|1|0|||||||||||||||||||||||||||||||||||||||||||||2097152||||||||||||||
509|Dec 22, 2019 16:11:51.579089000 GMT|13.105775000|76|6|||||||||3|1.026300000|0.000259000|39617|443|0|20||0|0x00000004|0|0|0|||||||||||||||||||||||||||||||||||||||||||||6291456||||||||||||||
512|Dec 22, 2019 16:11:51.596565000 GMT|13.123251000|417|6|||||||||12|0.410605000|0.182478000|80|37992|341|20||8190|0x00000018|0|1|0|||0.182478000|0.226690000|341||||||||||||||||||||||||||||||||200|||||0.182478000|13||2097152||||||||||||||
513|Dec 22, 2019 16:11:51.596897000 GMT|13.123583000|76|6|||||||||12|0.410937000|0.000332000|37992|80|0|20||65535|0x00000010|0|1|0|||0.000332000|0.226690000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
516|Dec 22, 2019 16:11:51.600354000 GMT|13.127040000|88|6|||||||||7|0.914906000|0.185136000|443|37247|0|32||32512|0x00000010|0|1|0|||0.185136000|0.168399000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
518|Dec 22, 2019 16:11:51.602960000 GMT|13.129646000|316|6|||||||||7|0.917512000|0.002606000|443|37247|228|32||32512|0x00000018|0|1|0||||0.168399000|228|||||||||||||||||||23|||||||||||||||||||||||||||||||||||
520|Dec 22, 2019 16:11:51.603215000 GMT|13.129901000|76|6|||||||||3|1.050426000|0.024126000|443|39617|0|20||16776960|0x00000014|0|1|0|||||||||||||||||||||||||||||||||||||||||||||6291456||||||||||||||
521|Dec 22, 2019 16:11:51.604450000 GMT|13.131136000|119|6|||||||||4|1.051387000|0.400392000|39618|443|31|32||94720|0x00000018|0|1|0||||0.066702000|31|||||||||||||||||||21|||||||||1||||||||||||||||||||||||||
523|Dec 22, 2019 16:11:51.605130000 GMT|13.131816000|88|6|||||||||4|1.052067000|0.000680000|39618|443|0|32||94720|0x00000011|1|1|0|||||||||||||||||||||||||||||||||||||||||||||2097152||||||||||||||
526|Dec 22, 2019 16:11:51.606132000 GMT|13.132818000|88|6|||||||||13|0.406232000|0.108457000|443|39627|0|32||29952|0x00000010|0|1|0|||0.108457000|0.109070000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
528|Dec 22, 2019 16:11:51.616536000 GMT|13.143222000|979|6|||||||||10|0.740312000|0.072579000|443|39342|891|32||32256|0x00000018|0|1|0|||0.072579000|0.048614000|891|||||||||||||||||||23|||||||||||||||||||||||||||||||||||
529|Dec 22, 2019 16:11:51.616842000 GMT|13.143528000|88|6|||||||||10|0.740618000|0.000306000|39342|443|0|32||102912|0x00000010|0|1|0|||0.000306000|0.048614000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
531|Dec 22, 2019 16:11:51.618259000 GMT|13.144945000|119|6|||||||||5|1.057180000|0.485905000|40782|443|31|32||102912|0x00000018|0|1|0||||0.073622000|31|||||||||||||||||||21|||||||||1||||||||||||||||||||||||||
533|Dec 22, 2019 16:11:51.618863000 GMT|13.145549000|88|6|||||||||5|1.057784000|0.000604000|40782|443|0|32||102912|0x00000011|1|1|0|||||||||||||||||||||||||||||||||||||||||||||2097152||||||||||||||
535|Dec 22, 2019 16:11:51.643152000 GMT|13.169838000|88|6|||||||||7|0.957704000|0.040192000|37247|443|0|32||91648|0x00000010|0|1|0|||0.040192000|0.168399000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
537|Dec 22, 2019 16:11:51.649936000 GMT|13.176622000|96|6|||||||||6|1.002552000|1.002552000|38085|443|0|40||65535|0x00000002|0|0|1|1|1.002552000||||||1||||||135||||||||512|||||||||||||||||||||||2097152,4194304||||||||||||||
540|Dec 22, 2019 16:11:51.657459000 GMT|13.184145000|100|6|||||||||4|1.104396000|0.052329000|443|39618|0|44||29952|0x00000010|0|1|0||||0.066702000||1,1||1|||||||||||||||||||||||||||||||||||||4194304||||||||||||||
542|Dec 22, 2019 16:11:51.674666000 GMT|13.201352000|88|6|||||||||4|1.121603000|0.017207000|443|39618|0|32||29952|0x00000010|0|1|0|||0.069536000|0.066702000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
544|Dec 22, 2019 16:11:51.674837000 GMT|13.201523000|119|6|||||||||4|1.121774000|0.000171000|443|39618|31|32||29952|0x00000018|0|1|0||||0.066702000|31|||||||||||||||||||21|||||||||1||||||||||||||||||||||||||
545|Dec 22, 2019 16:11:51.674989000 GMT|13.201675000|76|6|||||||||4|1.121926000|0.000152000|39618|443|0|20||0|0x00000004|0|0|0|||||||||||||||||||||||||||||||||||||||||||||6291456||||||||||||||
548|Dec 22, 2019 16:11:51.675079000 GMT|13.201765000|88|6|||||||||4|1.122016000|0.000090000|443|39618|0|32||29952|0x00000011|1|1|0|||||||||||||||||||||||||||||||||||||||||||||2097152||||||||||||||
549|Dec 22, 2019 16:11:51.675186000 GMT|13.201872000|76|6|||||||||4|1.122123000|0.000107000|39618|443|0|20||0|0x00000004|0|0|0|||||||||||||||||||||||||||||||||||||||||||||6291456||||||||||||||
552|Dec 22, 2019 16:11:51.693537000 GMT|13.220223000|100|6|||||||||5|1.132458000|0.074674000|443|40782|0|44||30720|0x00000010|0|1|0||||0.073622000||1,1||1|||||||||||||||||||||||||||||||||||||4194304||||||||||||||
554|Dec 22, 2019 16:11:51.693745000 GMT|13.220431000|88|6|||||||||5|1.132666000|0.000208000|443|40782|0|32||30720|0x00000010|0|1|0|||0.074882000|0.073622000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
556|Dec 22, 2019 16:11:51.696809000 GMT|13.223495000|119|6|||||||||5|1.135730000|0.003064000|443|40782|31|32||30720|0x00000018|0|1|0||||0.073622000|31|||||||||||||||||||21|||||||||1||||||||||||||||||||||||||
557|Dec 22, 2019 16:11:51.697035000 GMT|13.223721000|76|6|||||||||5|1.135956000|0.000226000|40782|443|0|20||0|0x00000004|0|0|0|||||||||||||||||||||||||||||||||||||||||||||6291456||||||||||||||
560|Dec 22, 2019 16:11:51.697174000 GMT|13.223860000|88|6|||||||||5|1.136095000|0.000139000|443|40782|0|32||30720|0x00000011|1|1|0|||||||||||||||||||||||||||||||||||||||||||||2097152||||||||||||||
561|Dec 22, 2019 16:11:51.697341000 GMT|13.224027000|76|6|||||||||5|1.136262000|0.000167000|40782|443|0|20||0|0x00000004|0|0|0|||||||||||||||||||||||||||||||||||||||||||||6291456||||||||||||||
564|Dec 22, 2019 16:11:51.711726000 GMT|13.238412000|76|6|||||||||4|1.158663000|0.036540000|443|39618|0|20||16776960|0x00000014|0|1|0|||||||||||||||||||||||||||||||||||||||||||||6291456||||||||||||||
566|Dec 22, 2019 16:11:51.715195000 GMT|13.241881000|1186|6|||||||||13|0.515295000|0.109063000|443|39627|1098|32||29952|0x00000018|0|1|0||||0.109070000|1098|||||||||||||||||||23|||||||||||||||||||||||||||||||||||
567|Dec 22, 2019 16:11:51.718023000 GMT|13.244709000|119|6|||||||||8|0.914190000|0.256349000|46109|443|31|32||97280|0x00000018|0|1|0||||0.053014000|31|||||||||||||||||||21|||||||||1||||||||||||||||||||||||||
569|Dec 22, 2019 16:11:51.718958000 GMT|13.245644000|88|6|||||||||8|0.915125000|0.000935000|46109|443|0|32||97280|0x00000011|1|1|0|||||||||||||||||||||||||||||||||||||||||||||2097152||||||||||||||
572|Dec 22, 2019 16:11:51.732562000 GMT|13.259248000|76|6|||||||||5|1.171483000|0.035221000|443|40782|0|20||8388480|0x00000014|0|1|0|||||||||||||||||||||||||||||||||||||||||||||6291456||||||||||||||
573|Dec 22, 2019 16:11:51.753224000 GMT|13.279910000|88|6|||||||||13|0.553324000|0.038029000|39627|443|0|32||94720|0x00000010|0|1|0|||0.038029000|0.109070000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
576|Dec 22, 2019 16:11:51.774498000 GMT|13.301184000|100|6|||||||||8|0.970665000|0.055540000|443|46109|0|44||29184|0x00000010|0|1|0||||0.053014000||1,1||1|||||||||||||||||||||||||||||||||||||4194304||||||||||||||
578|Dec 22, 2019 16:11:51.777946000 GMT|13.304632000|88|6|||||||||8|0.974113000|0.003448000|443|46109|0|32||29184|0x00000010|0|1|0|||0.058988000|0.053014000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
580|Dec 22, 2019 16:11:51.778078000 GMT|13.304764000|88|6|||||||||8|0.974245000|0.000132000|443|46109|0|32||29184|0x00000011|1|1|0|||||||||||||||||||||||||||||||||||||||||||||2097152||||||||||||||
581|Dec 22, 2019 16:11:51.778266000 GMT|13.304952000|88|6|||||||||8|0.974433000|0.000188000|46109|443|0|32||97280|0x00000010|0|1|0|||0.000188000|0.053014000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
584|Dec 22, 2019 16:11:51.799530000 GMT|13.326216000|1112|6|||||||||11|0.877289000|0.225121000|443|40605|1024|32||63744|0x00000018|0|1|0||||0.204219000|1024||||||||||||||||||||||||||||||||||||||||||||||||||||||
586|Dec 22, 2019 16:11:51.799925000 GMT|13.326611000|384|6|||||||||11|0.877684000|0.000395000|443|40605|296|32||63744|0x00000018|0|1|0||||0.204219000|1320||||||||||||||||||||||||||||||||||||||||||||||||||||||
587|Dec 22, 2019 16:11:51.800144000 GMT|13.326830000|88|6|||||||||11|0.877903000|0.000219000|40605|443|0|32||87552|0x00000010|0|1|0|||0.000219000|0.204219000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
590|Dec 22, 2019 16:11:51.800356000 GMT|13.327042000|115|6|||||||||11|0.878115000|0.000212000|443|40605|27|32||63744|0x00000018|0|1|0||||0.204219000|27||||||||||||||||||||||||||||||||||||||||||||||||||||||
591|Dec 22, 2019 16:11:51.839858000 GMT|13.366544000|88|6|||||||||11|0.917617000|0.039502000|40605|443|0|32||87552|0x00000010|0|1|0|||0.039502000|0.204219000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
593|Dec 22, 2019 16:11:51.841786000 GMT|13.368472000|1233|6|||||||||11|0.919545000|0.001928000|40605|443|1145|32||87552|0x00000018|0|1|0||||0.204219000|1145||||||||||||||||||||||||||||||||||||||||||||||||||||||
596|Dec 22, 2019 16:11:51.899727000 GMT|13.426413000|88|6|||||||||11|0.977486000|0.057941000|443|40605|0|32||66048|0x00000010|0|1|0|||0.057941000|0.204219000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
597|Dec 22, 2019 16:11:52.459921000 GMT|13.986607000|96|6|||||||||14|1.000914000|1.000914000|40844|443|0|40||65535|0x00000002|0|0|1|1|1.000914000||||||1||||||477||||||||512|||||||||||||||||||||||2097152,4194304||||||||||||||
600|Dec 22, 2019 16:11:53.500256000 GMT|15.026942000|622|6|||||||||11|2.578015000|1.600529000|443|40605|534|32||66048|0x00000018|0|1|0||||0.204219000|534||||||||||||||||||||||||||||||||||||||||||||||||||||||
601|Dec 22, 2019 16:11:53.500522000 GMT|15.027208000|88|6|||||||||11|2.578281000|0.000266000|40605|443|0|32||90112|0x00000010|0|1|0|||0.000266000|0.204219000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
604|Dec 22, 2019 16:11:53.500639000 GMT|15.027325000|297|6|||||||||11|2.578398000|0.000117000|443|40605|209|32||66048|0x00000018|0|1|0||||0.204219000|209||||||||||||||||||||||||||||||||||||||||||||||||||||||
605|Dec 22, 2019 16:11:53.500748000 GMT|15.027434000|88|6|||||||||11|2.578507000|0.000109000|40605|443|0|32||92160|0x00000010|0|1|0|||0.000109000|0.204219000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
607|Dec 22, 2019 16:11:53.500791000 GMT|15.027477000|115|6|||||||||11|2.578550000|0.000043000|443|40605|27|32||66048|0x00000018|0|1|0||||0.204219000|27||||||||||||||||||||||||||||||||||||||||||||||||||||||
608|Dec 22, 2019 16:11:53.500938000 GMT|15.027624000|88|6|||||||||11|2.578697000|0.000147000|40605|443|0|32||92160|0x00000010|0|1|0|||0.000147000|0.204219000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
612|Dec 22, 2019 16:11:53.503851000 GMT|15.030537000|115|6|||||||||11|2.581610000|0.002913000|443|40605|27|32||66048|0x00000018|0|1|0|1|||0.204219000|27|||1|||||||1||||||||||||||||||||||||||||||4194304,4194304||||||||||||||
613|Dec 22, 2019 16:11:53.504146000 GMT|15.030832000|100|6|||||||||11|2.581905000|0.000295000|40605|443|0|44||92160|0x00000010|0|1|0|||0.000295000|0.204219000||1,1||1|||||||||||||||||||||||||||||||||||||4194304||||||||||||||
615|Dec 22, 2019 16:11:53.656595000 GMT|15.183281000|96|6|||||||||6|3.009211000|2.006659000|38085|443|0|40||65535|0x00000002|0|0|1|1|3.009211000||||||1||||||135||||||||512|||||||||||||||||||||||2097152,4194304||||||||||||||
617|Dec 22, 2019 16:11:54.463225000 GMT|15.989911000|96|6|||||||||14|3.004218000|2.003304000|40844|443|0|40||65535|0x00000002|0|0|1|1|3.004218000||||||1||||||477||||||||512|||||||||||||||||||||||2097152,4194304||||||||||||||
619|Dec 22, 2019 16:11:57.670066000 GMT|19.196752000|96|6|||||||||6|7.022682000|4.013471000|38085|443|0|40||65535|0x00000002|0|0|1|1|7.022682000||||||1||||||135||||||||512|||||||||||||||||||||||2097152,4194304||||||||||||||
621|Dec 22, 2019 16:11:58.469924000 GMT|19.996610000|96|6|||||||||14|7.010917000|4.006699000|40844|443|0|40||65535|0x00000002|0|0|1|1|7.010917000||||||1||||||477||||||||512|||||||||||||||||||||||2097152,4194304||||||||||||||
623|Dec 22, 2019 16:11:59.307416000 GMT|20.834102000|124|6|||||||||1|20.000777000|9.873078000|39393|443|36|32||163|0x00000018|0|1|0|||||36|||||||||||||||||||23|||||||||||||||||||||||||||||||||||
625|Dec 22, 2019 16:11:59.308956000 GMT|20.835642000|266|6|||||||||1|20.002317000|0.001540000|39393|443|178|32||163|0x00000018|0|1|0|||||214|||||||||||||||||||23,23,23,23|||||||||||||||||||||||||||||||||||
628|Dec 22, 2019 16:11:59.436526000 GMT|20.963212000|88|6|||||||||1|20.129887000|0.127570000|443|39393|0|32||512|0x00000010|0|1|0|||0.129110000||||||||||||||||||||||||||||||||||||||||||||||||||||||||
630|Dec 22, 2019 16:11:59.451248000 GMT|20.977934000|88|6|||||||||1|20.144609000|0.014722000|443|39393|0|32||521|0x00000010|0|1|0|||0.142292000||||||||||||||||||||||||||||||||||||||||||||||||||||||||
631|Dec 22, 2019 16:12:00.122241000 GMT|21.648927000|868|6|||||||||11|9.200000000|6.618095000|40605|443|780|32||92160|0x00000018|0|1|0||||0.204219000|780||||||||||||||||||||||||||||||||||||||||||||||||||||||
634|Dec 22, 2019 16:12:00.215520000 GMT|21.742206000|88|6|||||||||11|9.293279000|0.093279000|443|40605|0|32||68352|0x00000010|0|1|0|||0.093279000|0.204219000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
636|Dec 22, 2019 16:12:00.309479000 GMT|21.836165000|622|6|||||||||11|9.387238000|0.093959000|443|40605|534|32||68352|0x00000018|0|1|0||||0.204219000|534||||||||||||||||||||||||||||||||||||||||||||||||||||||
637|Dec 22, 2019 16:12:00.309742000 GMT|21.836428000|88|6|||||||||11|9.387501000|0.000263000|40605|443|0|32||95232|0x00000010|0|1|0|||0.000263000|0.204219000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
