frame.number|frame.time|frame.time_relative|frame.len|ip.version|ip.proto|ip.src|ip.dst|ip.flags|ip.frag_offset|ip.ttl|ip.len|ip.fragment.error|tcp.stream|tcp.time_relative|tcp.time_delta|tcp.srcport|tcp.dstport|tcp.len|tcp.hdr_len|tcp.pdu.size|tcp.window_size|tcp.flags|tcp.flags.fin|tcp.flags.ack|tcp.flags.syn|tcp.analysis.retransmission|tcp.analysis.rto|tcp.analysis.ack_rtt|tcp.analysis.initial_rtt|tcp.analysis.bytes_in_flight|tcp.analysis.duplicate_ack|tcp.analysis.fast_retransmission|tcp.analysis.flags|tcp.analysis.keep_alive|tcp.analysis.keep_alive_ack|tcp.analysis.lost_segment|tcp.analysis.out_of_order|tcp.analysis.reused_ports|tcp.analysis.rto_frame|tcp.analysis.spurious_retransmission|tcp.analysis.tfo_syn|tcp.analysis.window_full|tcp.analysis.window_update|tcp.analysis.zero_window|tcp.analysis.zero_window_probe|tcp.analysis.zero_window_probe_ack|tcp.options.wscale.multiplier|tcp.segment.error|tls.record.content_type|tls.handshake.type|tls.alert_message|tls.handshake.cert_type.type|tls.handshake.extensions_server_name|tls.handshake.extensions_alpn_str|tls.resumed|tls.handshake.ciphersuite|tls.segment.error|tls.alert_message|tls.alert_message.desc|tls.alert_message.level|x509ce.dNSName|http.response.code|http.location|http.request.full_uri|http.request.method|http.request.uri|http.time|http.content_length|http.referer|_ws.expert.severity|udp.stream|udp.dstport|udp.srcport|udp.length.bad|udp.length.bad_zero|udp.possible_traceroute|udp.checksum.bad|dns.flags|dns.flags.rcode|dns.flags.response|dns.time|dns.count.queries|dns.qry.name|dns.resp.ttl
7459|Dec 23, 2019 04:40:55.670562000 GMT|66.362154000|68|4|6|25.141.92.229|216.58.196.98|0x00004000|0|64|52||6|51.718456000|0.000119000|45357|443|0|32||386560|0x00000010|0|1|0|||0.000119000|0.076771000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
7462|Dec 23, 2019 04:40:55.750031000 GMT|66.441623000|1426|4|6|216.58.196.98|25.141.92.229|0x00004000|0|62|1410||6|51.797925000|0.079469000|443|45357|1358|32||49152|0x00000018|0|1|0||||0.076771000|1358||||||||||||||||||||||||||||||||||||||||||||||||||||||
7463|Dec 23, 2019 04:40:55.750275000 GMT|66.441867000|68|4|6|25.141.92.229|216.58.196.98|0x00004000|0|64|52||6|51.798169000|0.000244000|45357|443|0|32||389120|0x00000010|0|1|0|||0.000244000|0.076771000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
7466|Dec 23, 2019 04:40:55.750368000 GMT|66.441960000|1426|4|6|216.58.196.98|25.141.92.229|0x00004000|0|62|1410||6|51.798262000|0.000093000|443|45357|1358|32||49152|0x00000010|0|1|0||||0.076771000|1358||||||||||||||||||||||||||||||||||||||||||||||||||||||
7467|Dec 23, 2019 04:40:55.750495000 GMT|66.442087000|68|4|6|25.141.92.229|216.58.196.98|0x00004000|0|64|52||6|51.798389000|0.000127000|45357|443|0|32||392192|0x00000010|0|1|0|||0.000127000|0.076771000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
7470|Dec 23, 2019 04:40:55.839999000 GMT|66.531591000|1426|4|6|216.58.196.98|25.141.92.229|0x00004000|0|62|1410||6|51.887893000|0.089504000|443|45357|1358|32||49152|0x00000010|0|1|0||||0.076771000|1358||||||||||||||||||||||||||||||||||||||||||||||||||||||
7471|Dec 23, 2019 04:40:55.840251000 GMT|66.531843000|68|4|6|25.141.92.229|216.58.196.98|0x00004000|0|64|52||6|51.888145000|0.000252000|45357|443|0|32||394752|0x00000010|0|1|0|||0.000252000|0.076771000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
7474|Dec 23, 2019 04:40:55.840409000 GMT|66.532001000|1426|4|6|216.58.196.98|25.141.92.229|0x00004000|0|62|1410||6|51.888303000|0.000158000|443|45357|1358|32||49152|0x00000010|0|1|0||||0.076771000|1358||||||||||||||||||||||||||||||||||||||||||||||||||||||
7475|Dec 23, 2019 04:40:55.840573000 GMT|66.532165000|68|4|6|25.141.92.229|216.58.196.98|0x00004000|0|64|52||6|51.888467000|0.000164000|45357|443|0|32||397312|0x00000010|0|1|0|||0.000164000|0.076771000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
7478|Dec 23, 2019 04:40:55.840647000 GMT|66.532239000|1426|4|6|216.58.196.98|25.141.92.229|0x00004000|0|62|1410||6|51.888541000|0.000074000|443|45357|1358|32||49152|0x00000010|0|1|0||||0.076771000|1358||||||||||||||||||||||||||||||||||||||||||||||||||||||
7479|Dec 23, 2019 04:40:55.840775000 GMT|66.532367000|68|4|6|25.141.92.229|216.58.196.98|0x00004000|0|64|52||6|51.888669000|0.000128000|45357|443|0|32||400384|0x00000010|0|1|0|||0.000128000|0.076771000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
7481|Dec 23, 2019 04:40:55.844763000 GMT|66.536355000|770|4|6|25.141.92.229|216.58.196.106|0x00004000|0|64|754||43|34.602461000|1.667069000|44648|443|702|32||155648|0x00000018|0|1|0|1|1.667069000||1.565672000|702|||1||||||7323|||||||||||||||||||||||||||||||4194304||||||||||||||
7484|Dec 23, 2019 04:40:55.941227000 GMT|66.632819000|1426|4|6|216.58.196.98|25.141.92.229|0x00004000|0|62|1410||6|51.989121000|0.100452000|443|45357|1358|32||49152|0x00000010|0|1|0||||0.076771000|1358||||||||||||||||||||||||||||||||||||||||||||||||||||||
7485|Dec 23, 2019 04:40:55.941561000 GMT|66.633153000|68|4|6|25.141.92.229|216.58.196.98|0x00004000|0|64|52||6|51.989455000|0.000334000|45357|443|0|32||402944|0x00000010|0|1|0|||0.000334000|0.076771000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
7488|Dec 23, 2019 04:40:55.941654000 GMT|66.633246000|1426|4|6|216.58.196.98|25.141.92.229|0x00004000|0|62|1410||6|51.989548000|0.000093000|443|45357|1358|32||49152|0x00000010|0|1|0||||0.076771000|1358||||||||||||||||||||||||||||||||||||||||||||||||||||||
7489|Dec 23, 2019 04:40:55.941786000 GMT|66.633378000|68|4|6|25.141.92.229|216.58.196.98|0x00004000|0|64|52||6|51.989680000|0.000132000|45357|443|0|32||405504|0x00000010|0|1|0|||0.000132000|0.076771000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
7492|Dec 23, 2019 04:40:56.038642000 GMT|66.730234000|1426|4|6|216.58.196.98|25.141.92.229|0x00004000|0|62|1410||6|52.086536000|0.096856000|443|45357|1358|32||49152|0x00000010|0|1|0||||0.076771000|1358||||||||||||||||||||||||||||||||||||||||||||||||||||||
7493|Dec 23, 2019 04:40:56.038926000 GMT|66.730518000|68|4|6|25.141.92.229|216.58.196.98|0x00004000|0|64|52||6|52.086820000|0.000284000|45357|443|0|32||408576|0x00000010|0|1|0|||0.000284000|0.076771000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
7496|Dec 23, 2019 04:40:56.039064000 GMT|66.730656000|1426|4|6|216.58.196.98|25.141.92.229|0x00004000|0|62|1410||6|52.086958000|0.000138000|443|45357|1358|32||49152|0x00000010|0|1|0||||0.076771000|1358||||||||||||||||||||||||||||||||||||||||||||||||||||||
7497|Dec 23, 2019 04:40:56.039239000 GMT|66.730831000|68|4|6|25.141.92.229|216.58.196.98|0x00004000|0|64|52||6|52.087133000|0.000175000|45357|443|0|32||411136|0x00000010|0|1|0|||0.000175000|0.076771000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
7500|Dec 23, 2019 04:40:56.135415000 GMT|66.827007000|1426|4|6|216.58.196.98|25.141.92.229|0x00004000|0|62|1410||6|52.183309000|0.096176000|443|45357|1358|32||49152|0x00000010|0|1|0||||0.076771000|1358||||||||||||||||||||||||||||||||||||||||||||||||||||||
7501|Dec 23, 2019 04:40:56.135664000 GMT|66.827256000|68|4|6|25.141.92.229|216.58.196.98|0x00004000|0|64|52||6|52.183558000|0.000249000|45357|443|0|32||413696|0x00000010|0|1|0|||0.000249000|0.076771000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
7504|Dec 23, 2019 04:40:56.135782000 GMT|66.827374000|1426|4|6|216.58.196.98|25.141.92.229|0x00004000|0|62|1410||6|52.183676000|0.000118000|443|45357|1358|32||49152|0x00000010|0|1|0||||0.076771000|1358||||||||||||||||||||||||||||||||||||||||||||||||||||||
7505|Dec 23, 2019 04:40:56.135909000 GMT|66.827501000|68|4|6|25.141.92.229|216.58.196.98|0x00004000|0|64|52||6|52.183803000|0.000127000|45357|443|0|32||416768|0x00000010|0|1|0|||0.000127000|0.076771000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
7508|Dec 23, 2019 04:40:56.135989000 GMT|66.827581000|1426|4|6|216.58.196.98|25.141.92.229|0x00004000|0|62|1410||6|52.183883000|0.000080000|443|45357|1358|32||49152|0x00000010|0|1|0||||0.076771000|1358||||||||||||||||||||||||||||||||||||||||||||||||||||||
7509|Dec 23, 2019 04:40:56.136096000 GMT|66.827688000|68|4|6|25.141.92.229|216.58.196.98|0x00004000|0|64|52||6|52.183990000|0.000107000|45357|443|0|32||419328|0x00000010|0|1|0|||0.000107000|0.076771000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
7512|Dec 23, 2019 04:40:56.230922000 GMT|66.922514000|1426|4|6|216.58.196.98|25.141.92.229|0x00004000|0|62|1410||6|52.278816000|0.094826000|443|45357|1358|32||49152|0x00000010|0|1|0||||0.076771000|1358||||||||||||||||||||||||||||||||||||||||||||||||||||||
7513|Dec 23, 2019 04:40:56.231138000 GMT|66.922730000|68|4|6|25.141.92.229|216.58.196.98|0x00004000|0|64|52||6|52.279032000|0.000216000|45357|443|0|32||421888|0x00000010|0|1|0|||0.000216000|0.076771000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
7516|Dec 23, 2019 04:40:56.231218000 GMT|66.922810000|156|4|6|216.58.196.98|25.141.92.229|0x00004000|0|62|140||6|52.279112000|0.000080000|443|45357|88|32||49152|0x00000018|0|1|0||||0.076771000|88||||||||||||||||||||||||||||||||||||||||||||||||||||||
7517|Dec 23, 2019 04:40:56.231331000 GMT|66.922923000|68|4|6|25.141.92.229|216.58.196.98|0x00004000|0|64|52||6|52.279225000|0.000113000|45357|443|0|32||421888|0x00000010|0|1|0|||0.000113000|0.076771000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
7520|Dec 23, 2019 04:40:56.315951000 GMT|67.007543000|1426|4|6|216.58.196.98|25.141.92.229|0x00004000|0|62|1410||6|52.363845000|0.084620000|443|45357|1358|32||49152|0x00000010|0|1|0||||0.076771000|1358||||||||||||||||||||||||||||||||||||||||||||||||||||||
7521|Dec 23, 2019 04:40:56.316159000 GMT|67.007751000|68|4|6|25.141.92.229|216.58.196.98|0x00004000|0|64|52||6|52.364053000|0.000208000|45357|443|0|32||424448|0x00000010|0|1|0|||0.000208000|0.076771000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
7524|Dec 23, 2019 04:40:56.316229000 GMT|67.007821000|1426|4|6|216.58.196.98|25.141.92.229|0x00004000|0|62|1410||6|52.364123000|0.000070000|443|45357|1358|32||49152|0x00000010|0|1|0||||0.076771000|1358||||||||||||||||||||||||||||||||||||||||||||||||||||||
7525|Dec 23, 2019 04:40:56.316346000 GMT|67.007938000|68|4|6|25.141.92.229|216.58.196.98|0x00004000|0|64|52||6|52.364240000|0.000117000|45357|443|0|32||427520|0x00000010|0|1|0|||0.000117000|0.076771000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
7528|Dec 23, 2019 04:40:56.316380000 GMT|67.007972000|1426|4|6|216.58.196.98|25.141.92.229|0x00004000|0|62|1410||6|52.364274000|0.000034000|443|45357|1358|32||49152|0x00000010|0|1|0||||0.076771000|1358||||||||||||||||||||||||||||||||||||||||||||||||||||||
7529|Dec 23, 2019 04:40:56.316486000 GMT|67.008078000|68|4|6|25.141.92.229|216.58.196.98|0x00004000|0|64|52||6|52.364380000|0.000106000|45357|443|0|32||430080|0x00000010|0|1|0|||0.000106000|0.076771000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
7532|Dec 23, 2019 04:40:56.411115000 GMT|67.102707000|1426|4|6|216.58.196.98|25.141.92.229|0x00004000|0|62|1410||6|52.459009000|0.094629000|443|45357|1358|32||49152|0x00000010|0|1|0||||0.076771000|1358||||||||||||||||||||||||||||||||||||||||||||||||||||||
7533|Dec 23, 2019 04:40:56.411366000 GMT|67.102958000|68|4|6|25.141.92.229|216.58.196.98|0x00004000|0|64|52||6|52.459260000|0.000251000|45357|443|0|32||432640|0x00000010|0|1|0|||0.000251000|0.076771000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
7536|Dec 23, 2019 04:40:56.411477000 GMT|67.103069000|1426|4|6|172.217.27.163|25.141.92.229|0x00004000|0|62|1410||83|5.759344000|2.154975000|443|37684|1358|32||49152|0x00000010|0|1|0||||0.566530000|1358|||||||||||||||||||23|||||||||||||||||||||||||||||||||||
7537|Dec 23, 2019 04:40:56.451707000 GMT|67.143299000|68|4|6|25.141.92.229|172.217.27.163|0x00004000|0|64|52||83|5.799574000|0.040230000|37684|443|0|32||86016|0x00000010|0|1|0|||0.040230000|0.566530000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
7540|Dec 23, 2019 04:40:56.496025000 GMT|67.187617000|1426|4|6|172.217.27.163|25.141.92.229|0x00004000|0|62|1410||83|5.843892000|0.044318000|443|37684|1358|32||49152|0x00000010|0|1|0||||0.566530000|1358|||||||||||||||||||23|||||||||||||||||||||||||||||||||||
7541|Dec 23, 2019 04:40:56.496308000 GMT|67.187900000|68|4|6|25.141.92.229|172.217.27.163|0x00004000|0|64|52||83|5.844175000|0.000283000|37684|443|0|32||89088|0x00000010|0|1|0|||0.000283000|0.566530000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
7544|Dec 23, 2019 04:40:56.496380000 GMT|67.187972000|1426|4|6|172.217.27.163|25.141.92.229|0x00004000|0|62|1410||83|5.844247000|0.000072000|443|37684|1358|32||49152|0x00000010|0|1|0||||0.566530000|1358|||||||||||||||||||23|||||||||||||||||||||||||||||||||||
7545|Dec 23, 2019 04:40:56.496497000 GMT|67.188089000|68|4|6|25.141.92.229|172.217.27.163|0x00004000|0|64|52||83|5.844364000|0.000117000|37684|443|0|32||91648|0x00000010|0|1|0|||0.000117000|0.566530000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
7548|Dec 23, 2019 04:40:56.496532000 GMT|67.188124000|543|4|6|172.217.27.163|25.141.92.229|0x00004000|0|62|527||83|5.844399000|0.000035000|443|37684|475|32||49152|0x00000018|0|1|0||||0.566530000|475|||||||||||||||||||23|||||||||||||||||||||||||||||||||||
7549|Dec 23, 2019 04:40:56.496637000 GMT|67.188229000|68|4|6|25.141.92.229|172.217.27.163|0x00004000|0|64|52||83|5.844504000|0.000105000|37684|443|0|32||94208|0x00000010|0|1|0|||0.000105000|0.566530000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
7552|Dec 23, 2019 04:40:56.496694000 GMT|67.188286000|68|4|6|172.217.27.170|25.141.92.229|0x00004000|0|62|52||85|4.254996000|2.340850000|443|42964|0|32||45056|0x00000010|0|1|0|||2.343874000|0.637272000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
7554|Dec 23, 2019 04:40:56.496788000 GMT|67.188380000|632|4|6|172.217.27.170|25.141.92.229|0x00004000|0|62|616||85|4.255090000|0.000094000|443|42964|564|32||45056|0x00000018|0|1|0||||0.637272000|564||||||||||||||||||||||||||||||||||||||||||||||||||||||
7555|Dec 23, 2019 04:40:56.496894000 GMT|67.188486000|68|4|6|25.141.92.229|172.217.27.170|0x00004000|0|64|52||85|4.255196000|0.000106000|42964|443|0|32||93184|0x00000010|0|1|0|||0.000106000|0.637272000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
7558|Dec 23, 2019 04:40:56.496971000 GMT|67.188563000|68|4|6|172.217.27.170|25.141.92.229|0x00004000|0|62|52||85|4.255273000|0.000077000|443|42964|0|32||49152|0x00000010|0|1|0|||2.341127000|0.637272000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
7560|Dec 23, 2019 04:40:56.497049000 GMT|67.188641000|146|4|17|49.45.0.1|25.141.92.229|0x00000000|0|60|130||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||31|48187|53|||||0x00008180|0|1|2.321154000|1|tpc.googlesyndication.com|79133,152
7562|Dec 23, 2019 04:40:56.497174000 GMT|67.188766000|99|4|6|172.217.27.170|25.141.92.229|0x00004000|0|62|83||85|4.255476000|0.000203000|443|42964|31|32||49152|0x00000018|0|1|0||||0.637272000|31||||||||||||||||||||||||||||||||||||||||||||||||||||||
7563|Dec 23, 2019 04:40:56.497284000 GMT|67.188876000|68|4|6|25.141.92.229|172.217.27.170|0x00004000|0|64|52||85|4.255586000|0.000110000|42964|443|0|32||93184|0x00000010|0|1|0|||0.000110000|0.637272000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
7566|Dec 23, 2019 04:40:56.497319000 GMT|67.188911000|68|4|6|216.58.196.106|25.141.92.229|0x00004000|0|62|52||43|35.255017000|0.652556000|443|44648|0|32||49152|0x00000010|0|1|0|||2.319625000|1.565672000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
7567|Dec 23, 2019 04:40:56.498040000 GMT|67.189632000|99|4|6|25.141.92.229|172.217.27.170|0x00004000|0|64|83||85|4.256342000|0.000756000|42964|443|31|32||93184|0x00000018|0|1|0||||0.637272000|31||||||||||||||||||||||||||||||||||||||||||||||||||||||
7569|Dec 23, 2019 04:40:56.499964000 GMT|67.191556000|99|4|6|25.141.92.229|104.123.217.30|0x00004000|0|64|83||74|11.051086000|9.339754000|38537|443|31|32||108032|0x00000018|0|1|0||||0.850752000|31|||||||||||||||||||21|||||||||1||||||||||||||||||||||||||
7571|Dec 23, 2019 04:40:56.500809000 GMT|67.192401000|68|4|6|25.141.92.229|104.123.217.30|0x00004000|0|64|52||74|11.051931000|0.000845000|38537|443|0|32||108032|0x00000011|1|1|0|||||||||||||||||||||||||||||||||||||||||||||2097152||||||||||||||
7573|Dec 23, 2019 04:40:56.500916000 GMT|67.192508000|76|4|6|25.141.92.229|172.217.167.33|0x00004000|0|64|60||86|0.000000000|0.000000000|41495|443|0|40||65535|0x00000002|0|0|1||||||||||||||||||||||512|||||||||||||||||||||||2097152||||||||||||||
7575|Dec 23, 2019 04:40:56.503220000 GMT|67.194812000|76|4|6|25.141.92.229|172.217.167.33|0x00004000|0|64|60||87|0.000000000|0.000000000|41496|443|0|40||65535|0x00000002|0|0|1||||||||||||||||||||||512|||||||||||||||||||||||2097152||||||||||||||
7577|Dec 23, 2019 04:40:56.535229000 GMT|67.226821000|672|4|6|25.141.92.229|172.217.27.163|0x00004000|0|64|656||83|5.883096000|0.038592000|37684|443|604|32||94208|0x00000018|0|1|0||||0.566530000|604|||||||||||||||||||23|||||||||||||||||||||||||||||||||||
7580|Dec 23, 2019 04:40:56.595798000 GMT|67.287390000|1426|4|6|172.217.27.170|25.141.92.229|0x00004000|0|62|1410||85|4.354100000|0.097758000|443|42964|1358|32||49152|0x00000010|0|1|0||||0.637272000|1358||||||||||||||||||||||||||||||||||||||||||||||||||||||
7582|Dec 23, 2019 04:40:56.596016000 GMT|67.287608000|418|4|6|172.217.27.170|25.141.92.229|0x00004000|0|62|402||85|4.354318000|0.000218000|443|42964|350|32||49152|0x00000018|0|1|0||||0.637272000|1708||||||||||||||||||||||||||||||||||||||||||||||||||||||
7583|Dec 23, 2019 04:40:56.596194000 GMT|67.287786000|68|4|6|25.141.92.229|172.217.27.170|0x00004000|0|64|52||85|4.354496000|0.000178000|42964|443|0|32||98816|0x00000010|0|1|0|||0.000178000|0.637272000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
7586|Dec 23, 2019 04:40:56.596279000 GMT|67.287871000|1426|4|6|172.217.27.170|25.141.92.229|0x00004000|0|62|1410||85|4.354581000|0.000085000|443|42964|1358|32||49152|0x00000010|0|1|0||||0.637272000|1358||||||||||||||||||||||||||||||||||||||||||||||||||||||
7588|Dec 23, 2019 04:40:56.596376000 GMT|67.287968000|861|4|6|172.217.27.170|25.141.92.229|0x00004000|0|62|845||85|4.354678000|0.000097000|443|42964|793|32||49152|0x00000018|0|1|0||||0.637272000|2151||||||||||||||||||||||||||||||||||||||||||||||||||||||
7589|Dec 23, 2019 04:40:56.596500000 GMT|67.288092000|68|4|6|25.141.92.229|172.217.27.170|0x00004000|0|64|52||85|4.354802000|0.000124000|42964|443|0|32||103936|0x00000010|0|1|0|||0.000124000|0.637272000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
7591|Dec 23, 2019 04:40:56.671968000 GMT|67.363560000|273|4|6|25.141.92.229|172.217.27.170|0x00004000|0|64|257||85|4.430270000|0.075468000|42964|443|205|32||103936|0x00000018|0|1|0||||0.637272000|236||||||||||||||||||||||||||||||||||||||||||||||||||||||
7593|Dec 23, 2019 04:40:56.672339000 GMT|67.363931000|91|4|17|25.141.92.229|49.45.0.1|0x00004000|0|64|75||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||33|53|47181|||||0x00000100||0||1|pagead2.googlesyndication.com|
7595|Dec 23, 2019 04:40:56.676726000 GMT|67.368318000|162|4|6|25.141.92.229|172.217.27.170|0x00004000|0|64|146||85|4.435028000|0.004758000|42964|443|94|32||103936|0x00000018|0|1|0||||0.637272000|330||||||||||||||||||||||||||||||||||||||||||||||||||||||
7597|Dec 23, 2019 04:40:56.682679000 GMT|67.374271000|76|4|6|25.141.92.229|172.217.167.33|0x00004000|0|64|60||88|0.000000000|0.000000000|41497|443|0|40||65535|0x00000002|0|0|1||||||||||||||||||||||512|||||||||||||||||||||||2097152||||||||||||||
7600|Dec 23, 2019 04:40:56.688819000 GMT|67.380411000|107|4|6|172.217.27.170|25.141.92.229|0x00004000|0|62|91||85|4.447121000|0.012093000|443|42964|39|32||49152|0x00000018|0|1|0||||0.637272000|39||||||||||||||||||||||||||||||||||||||||||||||||||||||
7602|Dec 23, 2019 04:40:56.689014000 GMT|67.380606000|828|4|6|216.58.196.106|25.141.92.229|0x00004000|0|62|812||43|35.446712000|0.191695000|443|44648|760|32||49152|0x00000018|0|1|0||||1.565672000|760||||||||||||||||||||||||||||||||||||||||||||||||||||||
7604|Dec 23, 2019 04:40:56.689089000 GMT|67.380681000|285|4|6|216.58.196.106|25.141.92.229|0x00004000|0|62|269||43|35.446787000|0.000075000|443|44648|217|32||49152|0x00000018|0|1|0||||1.565672000|977||||||||||||||||||||||||||||||||||||||||||||||||||||||
7606|Dec 23, 2019 04:40:56.689150000 GMT|67.380742000|313|4|6|216.58.196.106|25.141.92.229|0x00004000|0|62|297||43|35.446848000|0.000061000|443|44648|245|32||49152|0x00000018|0|1|0||||1.565672000|1222||||||||||||||||||||||||||||||||||||||||||||||||||||||
7608|Dec 23, 2019 04:40:56.689215000 GMT|67.380807000|68|4|6|172.217.27.170|25.141.92.229|0x00004000|0|62|52||84|4.464038000|2.423997000|443|42963|0|32||45056|0x00000010|0|1|0|||2.423997000|0.654196000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
7610|Dec 23, 2019 04:40:56.689303000 GMT|67.380895000|632|4|6|172.217.27.170|25.141.92.229|0x00004000|0|62|616||84|4.464126000|0.000088000|443|42963|564|32||45056|0x00000018|0|1|0||||0.654196000|564||||||||||||||||||||||||||||||||||||||||||||||||||||||
7611|Dec 23, 2019 04:40:56.689506000 GMT|67.381098000|107|4|6|25.141.92.229|172.217.27.170|0x00004000|0|64|91||85|4.447808000|0.000687000|42964|443|39|32||103936|0x00000018|0|1|0|||0.000687000|0.637272000|369||||||||||||||||||||||||||||||||||||||||||||||||||||||
7613|Dec 23, 2019 04:40:56.689700000 GMT|67.381292000|68|4|6|25.141.92.229|216.58.196.106|0x00004000|0|64|52||43|35.447398000|0.000550000|44648|443|0|32||163840|0x00000010|0|1|0|||0.000550000|1.565672000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
7615|Dec 23, 2019 04:40:56.696579000 GMT|67.388171000|107|4|6|25.141.92.229|216.58.196.106|0x00004000|0|64|91||43|35.454277000|0.006879000|44648|443|39|32||163840|0x00000018|0|1|0||||1.565672000|39||||||||||||||||||||||||||||||||||||||||||||||||||||||
7617|Dec 23, 2019 04:40:56.698375000 GMT|67.389967000|76|4|6|25.141.92.229|172.217.167.33|0x00004000|0|64|60||89|0.000000000|0.000000000|41498|443|0|40||65535|0x00000002|0|0|1||||||||||||||||||||||512|||||||||||||||||||||||2097152||||||||||||||
7619|Dec 23, 2019 04:40:56.701083000 GMT|67.392675000|88|4|17|25.141.92.229|49.45.0.1|0x00004000|0|64|72||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||34|53|37202|||||0x00000100||0||1|encrypted-tbn3.gstatic.com|
7621|Dec 23, 2019 04:40:56.728259000 GMT|67.419851000|68|4|6|25.141.92.229|172.217.27.170|0x00004000|0|64|52||84|4.503082000|0.038956000|42963|443|0|32||93184|0x00000010|0|1|0|||0.038956000|0.654196000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
7624|Dec 23, 2019 04:40:56.761191000 GMT|67.452783000|1426|4|6|216.58.196.98|25.141.92.229|0x00004000|0|62|1410||6|52.809085000|0.349825000|443|45357|1358|32||49152|0x00000010|0|1|0||||0.076771000|1358||||||||||||||||||||||||||||||||||||||||||||||||||||||
7625|Dec 23, 2019 04:40:56.761449000 GMT|67.453041000|68|4|6|25.141.92.229|216.58.196.98|0x00004000|0|64|52||6|52.809343000|0.000258000|45357|443|0|32||435712|0x00000010|0|1|0|||0.000258000|0.076771000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
7628|Dec 23, 2019 04:40:56.761571000 GMT|67.453163000|1426|4|6|216.58.196.98|25.141.92.229|0x00004000|0|62|1410||6|52.809465000|0.000122000|443|45357|1358|32||49152|0x00000010|0|1|0||||0.076771000|1358||||||||||||||||||||||||||||||||||||||||||||||||||||||
7629|Dec 23, 2019 04:40:56.761727000 GMT|67.453319000|68|4|6|25.141.92.229|216.58.196.98|0x00004000|0|64|52||6|52.809621000|0.000156000|45357|443|0|32||438272|0x00000010|0|1|0|||0.000156000|0.076771000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
7632|Dec 23, 2019 04:40:56.859950000 GMT|67.551542000|1426|4|6|216.58.196.98|25.141.92.229|0x00004000|0|62|1410||6|52.907844000|0.098223000|443|45357|1358|32||49152|0x00000010|0|1|0||||0.076771000|1358||||||||||||||||||||||||||||||||||||||||||||||||||||||
7633|Dec 23, 2019 04:40:56.860193000 GMT|67.551785000|68|4|6|25.141.92.229|216.58.196.98|0x00004000|0|64|52||6|52.908087000|0.000243000|45357|443|0|32||440832|0x00000010|0|1|0|||0.000243000|0.076771000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
7636|Dec 23, 2019 04:40:56.860305000 GMT|67.551897000|1426|4|6|216.58.196.98|25.141.92.229|0x00004000|0|62|1410||6|52.908199000|0.000112000|443|45357|1358|32||49152|0x00000010|0|1|0||||0.076771000|1358||||||||||||||||||||||||||||||||||||||||||||||||||||||
7637|Dec 23, 2019 04:40:56.860426000 GMT|67.552018000|68|4|6|25.141.92.229|216.58.196.98|0x00004000|0|64|52||6|52.908320000|0.000121000|45357|443|0|32||443904|0x00000010|0|1|0|||0.000121000|0.076771000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
7640|Dec 23, 2019 04:40:56.959040000 GMT|67.650632000|1426|4|6|216.58.196.98|25.141.92.229|0x00004000|0|62|1410||6|53.006934000|0.098614000|443|45357|1358|32||49152|0x00000010|0|1|0||||0.076771000|1358||||||||||||||||||||||||||||||||||||||||||||||||||||||
