frame.number|frame.time|frame.time_relative|frame.len|ip.version|ip.proto|ip.src|ip.dst|ip.flags|ip.frag_offset|ip.ttl|ip.len|ip.fragment.error|tcp.stream|tcp.time_relative|tcp.time_delta|tcp.srcport|tcp.dstport|tcp.len|tcp.hdr_len|tcp.pdu.size|tcp.window_size|tcp.flags|tcp.flags.fin|tcp.flags.ack|tcp.flags.syn|tcp.analysis.retransmission|tcp.analysis.rto|tcp.analysis.ack_rtt|tcp.analysis.initial_rtt|tcp.analysis.bytes_in_flight|tcp.analysis.duplicate_ack|tcp.analysis.fast_retransmission|tcp.analysis.flags|tcp.analysis.keep_alive|tcp.analysis.keep_alive_ack|tcp.analysis.lost_segment|tcp.analysis.out_of_order|tcp.analysis.reused_ports|tcp.analysis.rto_frame|tcp.analysis.spurious_retransmission|tcp.analysis.tfo_syn|tcp.analysis.window_full|tcp.analysis.window_update|tcp.analysis.zero_window|tcp.analysis.zero_window_probe|tcp.analysis.zero_window_probe_ack|tcp.options.wscale.multiplier|tcp.segment.error|tls.record.content_type|tls.handshake.type|tls.alert_message|tls.handshake.cert_type.type|tls.handshake.extensions_server_name|tls.handshake.extensions_alpn_str|tls.resumed|tls.handshake.ciphersuite|tls.segment.error|tls.alert_message|tls.alert_message.desc|tls.alert_message.level|x509ce.dNSName|http.response.code|http.location|http.request.full_uri|http.request.method|http.request.uri|http.time|http.content_length|http.referer|_ws.expert.severity|udp.stream|udp.dstport|udp.srcport|udp.length.bad|udp.length.bad_zero|udp.possible_traceroute|udp.checksum.bad|dns.flags|dns.flags.rcode|dns.flags.response|dns.time|dns.count.queries|dns.qry.name|dns.resp.ttl
2781|Dec 23, 2019 04:48:44.722498000 GMT|29.204294000|68|4|6|25.141.92.229|104.101.16.218|0x00004000|0|64|52||31|4.767616000|0.000216000|38605|443|0|32||124416|0x00000010|0|1|0|||0.000216000|0.021352000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
2784|Dec 23, 2019 04:48:44.722659000 GMT|29.204455000|185|4|6|104.101.16.218|25.141.92.229|0x00004000|0|62|169||31|4.767777000|0.000161000|443|38605|117|32||49152|0x00000018|0|1|0||||0.021352000|117||||||||||||||||||||||||||||||||||||||||||||||||||||||
2785|Dec 23, 2019 04:48:44.722811000 GMT|29.204607000|68|4|6|25.141.92.229|104.101.16.218|0x00004000|0|64|52||31|4.767929000|0.000152000|38605|443|0|32||124416|0x00000010|0|1|0|||0.000152000|0.021352000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
2788|Dec 23, 2019 04:48:44.773776000 GMT|29.255572000|1426|4|6|104.101.16.218|25.141.92.229|0x00004000|0|62|1410||30|4.821613000|0.573355000|443|38604|1358|32||49152|0x00000010|0|1|0||||0.021517000|1358||||||||||||||||||||||||||||||||||||||||||||||||||||||
2789|Dec 23, 2019 04:48:44.774019000 GMT|29.255815000|68|4|6|25.141.92.229|104.101.16.218|0x00004000|0|64|52||30|4.821856000|0.000243000|38604|443|0|32||126976|0x00000010|0|1|0|||0.000243000|0.021517000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
2792|Dec 23, 2019 04:48:44.818860000 GMT|29.300656000|1426|4|6|104.101.16.218|25.141.92.229|0x00004000|0|62|1410||30|4.866697000|0.044841000|443|38604|1358|32||49152|0x00000018|0|1|0||||0.021517000|1358||||||||||||||||||||||||||||||||||||||||||||||||||||||
2793|Dec 23, 2019 04:48:44.819148000 GMT|29.300944000|68|4|6|25.141.92.229|104.101.16.218|0x00004000|0|64|52||30|4.866985000|0.000288000|38604|443|0|32||129536|0x00000010|0|1|0|||0.000288000|0.021517000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
2796|Dec 23, 2019 04:48:44.819312000 GMT|29.301108000|114|4|6|104.101.16.218|25.141.92.229|0x00004000|0|62|98||30|4.867149000|0.000164000|443|38604|46|32||49152|0x00000018|0|1|0||||0.021517000|46|||||||||||||||||||23|||||||||||||||||||||||||||||||||||
2797|Dec 23, 2019 04:48:44.819460000 GMT|29.301256000|68|4|6|25.141.92.229|104.101.16.218|0x00004000|0|64|52||30|4.867297000|0.000148000|38604|443|0|32||129536|0x00000010|0|1|0|||0.000148000|0.021517000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
2800|Dec 23, 2019 04:48:44.819560000 GMT|29.301356000|1426|4|6|104.101.16.218|25.141.92.229|0x00004000|0|62|1410||31|4.864678000|0.096749000|443|38605|1358|32||49152|0x00000010|0|1|0||||0.021352000|1358||||||||||||||||||||||||||||||||||||||||||||||||||||||
2801|Dec 23, 2019 04:48:44.819691000 GMT|29.301487000|68|4|6|25.141.92.229|104.101.16.218|0x00004000|0|64|52||31|4.864809000|0.000131000|38605|443|0|32||126976|0x00000010|0|1|0|||0.000131000|0.021352000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
2803|Dec 23, 2019 04:48:44.820212000 GMT|29.302008000|99|4|6|25.141.92.229|151.101.154.2|0x00004000|0|64|83||19|8.082077000|2.713023000|41310|443|31|32||144896|0x00000018|0|1|0||||0.101478000|31|||||||||||||||||||21|||||||||1||||||||||||||||||||||||||
2805|Dec 23, 2019 04:48:44.821096000 GMT|29.302892000|68|4|6|25.141.92.229|151.101.154.2|0x00004000|0|64|52||19|8.082961000|0.000884000|41310|443|0|32||144896|0x00000011|1|1|0|||||||||||||||||||||||||||||||||||||||||||||2097152||||||||||||||
2808|Dec 23, 2019 04:48:44.872196000 GMT|29.353992000|1426|4|6|104.101.16.218|25.141.92.229|0x00004000|0|62|1410||31|4.917314000|0.052505000|443|38605|1358|32||49152|0x00000010|0|1|0||||0.021352000|1358||||||||||||||||||||||||||||||||||||||||||||||||||||||
2809|Dec 23, 2019 04:48:44.872544000 GMT|29.354340000|68|4|6|25.141.92.229|104.101.16.218|0x00004000|0|64|52||31|4.917662000|0.000348000|38605|443|0|32||129536|0x00000010|0|1|0|||0.000348000|0.021352000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
2812|Dec 23, 2019 04:48:44.913811000 GMT|29.395607000|1426|4|6|104.101.16.218|25.141.92.229|0x00004000|0|62|1410||31|4.958929000|0.041267000|443|38605|1358|32||49152|0x00000010|0|1|0||||0.021352000|1358||||||||||||||||||||||||||||||||||||||||||||||||||||||
2813|Dec 23, 2019 04:48:44.914052000 GMT|29.395848000|68|4|6|25.141.92.229|104.101.16.218|0x00004000|0|64|52||31|4.959170000|0.000241000|38605|443|0|32||132608|0x00000010|0|1|0|||0.000241000|0.021352000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
2816|Dec 23, 2019 04:48:44.986871000 GMT|29.468667000|1426|4|6|104.101.16.218|25.141.92.229|0x00004000|0|62|1410||31|5.031989000|0.072819000|443|38605|1358|32||49152|0x00000010|0|1|0||||0.021352000|1358|||||||||||||||||||23|||||||||||||||||||||||||||||||||||
2817|Dec 23, 2019 04:48:44.987075000 GMT|29.468871000|68|4|6|25.141.92.229|104.101.16.218|0x00004000|0|64|52||31|5.032193000|0.000204000|38605|443|0|32||135168|0x00000010|0|1|0|||0.000204000|0.021352000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
2820|Dec 23, 2019 04:48:44.987137000 GMT|29.468933000|1426|4|6|104.101.16.218|25.141.92.229|0x00004000|0|62|1410||31|5.032255000|0.000062000|443|38605|1358|32||49152|0x00000010|0|1|0||||0.021352000|1358||||||||||||||||||||||||||||||||||||||||||||||||||||||
2821|Dec 23, 2019 04:48:44.987220000 GMT|29.469016000|68|4|6|25.141.92.229|104.101.16.218|0x00004000|0|64|52||31|5.032338000|0.000083000|38605|443|0|32||137728|0x00000010|0|1|0|||0.000083000|0.021352000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
2824|Dec 23, 2019 04:48:45.042541000 GMT|29.524337000|1426|4|6|104.101.16.218|25.141.92.229|0x00004000|0|62|1410||31|5.087659000|0.055321000|443|38605|1358|32||49152|0x00000010|0|1|0||||0.021352000|1358||||||||||||||||||||||||||||||||||||||||||||||||||||||
2825|Dec 23, 2019 04:48:45.042729000 GMT|29.524525000|68|4|6|25.141.92.229|104.101.16.218|0x00004000|0|64|52||31|5.087847000|0.000188000|38605|443|0|32||140800|0x00000010|0|1|0|||0.000188000|0.021352000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
2828|Dec 23, 2019 04:48:45.042826000 GMT|29.524622000|1426|4|6|216.58.196.106|25.141.92.229|0x00004000|0|62|1410||34|3.441611000|1.966429000|443|44786|1358|32||45056|0x00000010|0|1|0||||0.425998000|1358|||||||||||||||||||22,20|2||||||4865||||||||||||||||||||||||||||
2829|Dec 23, 2019 04:48:45.042934000 GMT|29.524730000|68|4|6|25.141.92.229|216.58.196.106|0x00004000|0|64|52||34|3.441719000|0.000108000|44786|443|0|32||84992|0x00000010|0|1|0|||0.000108000|0.425998000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
2831|Dec 23, 2019 04:48:45.094582000 GMT|29.576378000|936|4|6|25.141.92.229|157.240.198.17|0x00004000|0|64|920||39|0.000000000|0.000000000|43790|443|868|32||188|0x00000018|0|1|0|||||868|||||||||||||||||||23|||||||||||||||||||||||||||||||||||
2833|Dec 23, 2019 04:48:45.095862000 GMT|29.577658000|748|4|6|25.141.92.229|104.101.16.218|0x00004000|0|64|732||36|2.439973000|0.894562000|38608|443|680|32||83456|0x00000018|0|1|0||||0.418325000|731|||||||||||||||||||23|||||||||||||||||||||||||||||||||||
2836|Dec 23, 2019 04:48:45.097078000 GMT|29.578874000|1426|4|6|216.58.196.106|25.141.92.229|0x00004000|0|62|1410||34|3.495863000|0.054144000|443|44786|1358|32||45056|0x00000010|0|1|0||||0.425998000|1358||||||||||||||||||||||||||||||||||||||||||||||||||||||
2837|Dec 23, 2019 04:48:45.097259000 GMT|29.579055000|68|4|6|25.141.92.229|216.58.196.106|0x00004000|0|64|52||34|3.496044000|0.000181000|44786|443|0|32||88064|0x00000010|0|1|0|||0.000181000|0.425998000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
2840|Dec 23, 2019 04:48:45.097383000 GMT|29.579179000|418|4|6|216.58.196.106|25.141.92.229|0x00004000|0|62|402||34|3.496168000|0.000124000|443|44786|350|32||45056|0x00000018|0|1|0||||0.425998000|350||||||||||||||||||||||||||||||||||||||||||||||||||||||
2841|Dec 23, 2019 04:48:45.097530000 GMT|29.579326000|68|4|6|25.141.92.229|216.58.196.106|0x00004000|0|64|52||34|3.496315000|0.000147000|44786|443|0|32||90624|0x00000010|0|1|0|||0.000147000|0.425998000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
2843|Dec 23, 2019 04:48:45.119082000 GMT|29.600878000|301|4|6|25.141.92.229|104.123.217.30|0x00004000|0|64|285||29|5.184885000|2.003316000|38652|443|233|32||96256|0x00000018|0|1|0|1|2.043336000||0.041521000|233|||1||||||2489|||||||||||||||||||||||||||||||4194304||||||||||||||
2845|Dec 23, 2019 04:48:45.125123000 GMT|29.606919000|132|4|6|25.141.92.229|216.58.196.106|0x00004000|0|64|116||34|3.523908000|0.027593000|44786|443|64|32||90624|0x00000018|0|1|0||||0.425998000|64|||||||||||||||||||20|||||||||||||||||||||||||||||||||||
2847|Dec 23, 2019 04:48:45.126056000 GMT|29.607852000|154|4|6|25.141.92.229|216.58.196.106|0x00004000|0|64|138||34|3.524841000|0.000933000|44786|443|86|32||90624|0x00000018|0|1|0||||0.425998000|150||||||||||||||||||||||||||||||||||||||||||||||||||||||
2849|Dec 23, 2019 04:48:45.127415000 GMT|29.609211000|579|4|6|25.141.92.229|216.58.196.106|0x00004000|0|64|563||34|3.526200000|0.001359000|44786|443|511|32||90624|0x00000018|0|1|0||||0.425998000|661||||||||||||||||||||||||||||||||||||||||||||||||||||||
2852|Dec 23, 2019 04:48:45.143603000 GMT|29.625399000|1426|4|6|216.58.196.106|25.141.92.229|0x00004000|0|62|1410||35|3.432434000|2.067118000|443|44787|1358|32||45056|0x00000010|0|1|0||||0.316551000|1358|||||||||||||||||||22,20|2||||||4865||||||||||||||||||||||||||||
2853|Dec 23, 2019 04:48:45.143814000 GMT|29.625610000|68|4|6|25.141.92.229|216.58.196.106|0x00004000|0|64|52||35|3.432645000|0.000211000|44787|443|0|32||84992|0x00000010|0|1|0|||0.000211000|0.316551000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
2856|Dec 23, 2019 04:48:45.211782000 GMT|29.693578000|1426|4|6|216.58.196.106|25.141.92.229|0x00004000|0|62|1410||35|3.500613000|0.067968000|443|44787|1358|32||45056|0x00000010|0|1|0||||0.316551000|1358||||||||||||||||||||||||||||||||||||||||||||||||||||||
2857|Dec 23, 2019 04:48:45.212033000 GMT|29.693829000|68|4|6|25.141.92.229|216.58.196.106|0x00004000|0|64|52||35|3.500864000|0.000251000|44787|443|0|32||88064|0x00000010|0|1|0|||0.000251000|0.316551000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
2860|Dec 23, 2019 04:48:45.212177000 GMT|29.693973000|419|4|6|216.58.196.106|25.141.92.229|0x00004000|0|62|403||35|3.501008000|0.000144000|443|44787|351|32||45056|0x00000018|0|1|0||||0.316551000|351||||||||||||||||||||||||||||||||||||||||||||||||||||||
2861|Dec 23, 2019 04:48:45.212388000 GMT|29.694184000|68|4|6|25.141.92.229|216.58.196.106|0x00004000|0|64|52||35|3.501219000|0.000211000|44787|443|0|32||90624|0x00000010|0|1|0|||0.000211000|0.316551000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
2864|Dec 23, 2019 04:48:45.212810000 GMT|29.694606000|68|4|6|104.123.217.30|25.141.92.229|0x00004000|0|62|52||29|5.278613000|0.093728000|443|38652|0|32||49152|0x00000010|0|1|0|||2.137064000|0.041521000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
2866|Dec 23, 2019 04:48:45.212949000 GMT|29.694745000|1426|4|6|104.101.16.218|25.141.92.229|0x00004000|0|62|1410||11|8.738079000|0.523813000|443|38585|1358|32||49152|0x00000010|0|1|0|||2.098944000|0.309499000|1358|||||||||||||||||||23,23|||||||||||||||||||||||||||||||||||
2867|Dec 23, 2019 04:48:45.213096000 GMT|29.694892000|68|4|6|25.141.92.229|104.101.16.218|0x00004000|0|64|52||11|8.738226000|0.000147000|38585|443|0|32||212992|0x00000010|0|1|0|||0.000147000|0.309499000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
2869|Dec 23, 2019 04:48:45.219205000 GMT|29.701001000|132|4|6|25.141.92.229|216.58.196.106|0x00004000|0|64|116||35|3.508036000|0.006817000|44787|443|64|32||90624|0x00000018|0|1|0||||0.316551000|64|||||||||||||||||||20|||||||||||||||||||||||||||||||||||
2872|Dec 23, 2019 04:48:45.277860000 GMT|29.759656000|1426|4|6|104.101.16.218|25.141.92.229|0x00004000|0|62|1410||11|8.802990000|0.064764000|443|38585|1358|32||49152|0x00000010|0|1|0||||0.309499000|1358|||||||||||||||||||23|||||||||||||||||||||||||||||||||||
2873|Dec 23, 2019 04:48:45.278087000 GMT|29.759883000|68|4|6|25.141.92.229|104.101.16.218|0x00004000|0|64|52||11|8.803217000|0.000227000|38585|443|0|32||215552|0x00000010|0|1|0|||0.000227000|0.309499000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
2876|Dec 23, 2019 04:48:45.329805000 GMT|29.811601000|1426|4|6|104.123.217.30|25.141.92.229|0x00004000|0|62|1410||29|5.395608000|0.116995000|443|38652|1358|32||49152|0x00000010|0|1|0||||0.041521000|1358||||||||||||||||||||||||||||||||||||||||||||||||||||||
2877|Dec 23, 2019 04:48:45.330054000 GMT|29.811850000|68|4|6|25.141.92.229|104.123.217.30|0x00004000|0|64|52||29|5.395857000|0.000249000|38652|443|0|32||98816|0x00000010|0|1|0|||0.000249000|0.041521000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
2880|Dec 23, 2019 04:48:45.367684000 GMT|29.849480000|1426|4|6|104.123.217.30|25.141.92.229|0x00004000|0|62|1410||29|5.433487000|0.037630000|443|38652|1358|32||49152|0x00000010|0|1|0||||0.041521000|1358||||||||||||||||||||||||||||||||||||||||||||||||||||||
2881|Dec 23, 2019 04:48:45.367912000 GMT|29.849708000|68|4|6|25.141.92.229|104.123.217.30|0x00004000|0|64|52||29|5.433715000|0.000228000|38652|443|0|32||101376|0x00000010|0|1|0|||0.000228000|0.041521000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
2883|Dec 23, 2019 04:48:45.372692000 GMT|29.854488000|102|4|6|25.141.92.229|157.240.198.17|0x00004000|0|64|86||39|0.278110000|0.278110000|43790|443|34|32||188|0x00000018|0|1|0|||||902|||||||||||||||||||23|||||||||||||||||||||||||||||||||||
2886|Dec 23, 2019 04:48:45.397782000 GMT|29.879578000|1426|4|6|104.123.217.30|25.141.92.229|0x00004000|0|62|1410||29|5.463585000|0.029870000|443|38652|1358|32||49152|0x00000010|0|1|0||||0.041521000|1358||||||||||||||||||||||||||||||||||||||||||||||||||||||
2887|Dec 23, 2019 04:48:45.397998000 GMT|29.879794000|68|4|6|25.141.92.229|104.123.217.30|0x00004000|0|64|52||29|5.463801000|0.000216000|38652|443|0|32||103936|0x00000010|0|1|0|||0.000216000|0.041521000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
2890|Dec 23, 2019 04:48:45.398101000 GMT|29.879897000|1426|4|6|104.123.217.30|25.141.92.229|0x00004000|0|62|1410||29|5.463904000|0.000103000|443|38652|1358|32||49152|0x00000010|0|1|0||||0.041521000|1358||||||||||||||||||||||||||||||||||||||||||||||||||||||
2891|Dec 23, 2019 04:48:45.398222000 GMT|29.880018000|68|4|6|25.141.92.229|104.123.217.30|0x00004000|0|64|52||29|5.464025000|0.000121000|38652|443|0|32||107008|0x00000010|0|1|0|||0.000121000|0.041521000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
2894|Dec 23, 2019 04:48:45.466778000 GMT|29.948574000|1426|4|6|104.123.217.30|25.141.92.229|0x00004000|0|62|1410||29|5.532581000|0.068556000|443|38652|1358|32||49152|0x00000010|0|1|0||||0.041521000|1358||||||||||||||||||||||||||||||||||||||||||||||||||||||
2895|Dec 23, 2019 04:48:45.467002000 GMT|29.948798000|68|4|6|25.141.92.229|104.123.217.30|0x00004000|0|64|52||29|5.532805000|0.000224000|38652|443|0|32||109568|0x00000010|0|1|0|||0.000224000|0.041521000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
2898|Dec 23, 2019 04:48:45.493587000 GMT|29.975383000|1426|4|6|104.123.217.30|25.141.92.229|0x00004000|0|62|1410||29|5.559390000|0.026585000|443|38652|1358|32||49152|0x00000010|0|1|0||||0.041521000|1358||||||||||||||||||||||||||||||||||||||||||||||||||||||
2899|Dec 23, 2019 04:48:45.493877000 GMT|29.975673000|68|4|6|25.141.92.229|104.123.217.30|0x00004000|0|64|52||29|5.559680000|0.000290000|38652|443|0|32||112128|0x00000010|0|1|0|||0.000290000|0.041521000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
2902|Dec 23, 2019 04:48:45.493981000 GMT|29.975777000|1426|4|6|104.123.217.30|25.141.92.229|0x00004000|0|62|1410||29|5.559784000|0.000104000|443|38652|1358|32||49152|0x00000010|0|1|0||||0.041521000|1358||||||||||||||||||||||||||||||||||||||||||||||||||||||
2903|Dec 23, 2019 04:48:45.494145000 GMT|29.975941000|68|4|6|25.141.92.229|104.123.217.30|0x00004000|0|64|52||29|5.559948000|0.000164000|38652|443|0|32||115200|0x00000010|0|1|0|||0.000164000|0.041521000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
2906|Dec 23, 2019 04:48:45.542544000 GMT|30.024340000|912|4|6|104.123.217.30|25.141.92.229|0x00004000|0|62|896||29|5.608347000|0.048399000|443|38652|844|32||49152|0x00000018|0|1|0||||0.041521000|844|||||||||||||||||||23|||||||||||||||||||||||||||||||||||
2907|Dec 23, 2019 04:48:45.542818000 GMT|30.024614000|68|4|6|25.141.92.229|104.123.217.30|0x00004000|0|64|52||29|5.608621000|0.000274000|38652|443|0|32||117760|0x00000010|0|1|0|||0.000274000|0.041521000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
2910|Dec 23, 2019 04:48:45.542912000 GMT|30.024708000|1426|4|6|104.101.16.218|25.141.92.229|0x00004000|0|62|1410||11|9.068042000|0.264825000|443|38585|1358|32||49152|0x00000010|0|1|0||||0.309499000|1358|||||||||||||||||||23|||||||||||||||||||||||||||||||||||
2911|Dec 23, 2019 04:48:45.543050000 GMT|30.024846000|68|4|6|25.141.92.229|104.101.16.218|0x00004000|0|64|52||11|9.068180000|0.000138000|38585|443|0|32||218112|0x00000010|0|1|0|||0.000138000|0.309499000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
2913|Dec 23, 2019 04:48:45.565170000 GMT|30.046966000|99|4|6|25.141.92.229|104.123.217.30|0x00004000|0|64|83||27|8.775092000|2.536916000|38650|443|31|32||120320|0x00000018|0|1|0||||0.059959000|31|||||||||||||||||||21|||||||||1||||||||||||||||||||||||||
2915|Dec 23, 2019 04:48:45.565928000 GMT|30.047724000|68|4|6|25.141.92.229|104.123.217.30|0x00004000|0|64|52||27|8.775850000|0.000758000|38650|443|0|32||120320|0x00000011|1|1|0|||||||||||||||||||||||||||||||||||||||||||||2097152||||||||||||||
2918|Dec 23, 2019 04:48:45.587811000 GMT|30.069607000|1426|4|6|104.101.16.218|25.141.92.229|0x00004000|0|62|1410||11|9.112941000|0.044761000|443|38585|1358|32||49152|0x00000010|0|1|0||||0.309499000|1358|||||||||||||||||||23|||||||||||||||||||||||||||||||||||
2919|Dec 23, 2019 04:48:45.588040000 GMT|30.069836000|68|4|6|25.141.92.229|104.101.16.218|0x00004000|0|64|52||11|9.113170000|0.000229000|38585|443|0|32||221184|0x00000010|0|1|0|||0.000229000|0.309499000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
2922|Dec 23, 2019 04:48:45.636643000 GMT|30.118439000|1426|4|6|104.101.16.218|25.141.92.229|0x00004000|0|62|1410||11|9.161773000|0.048603000|443|38585|1358|32||49152|0x00000010|0|1|0||||0.309499000|1358|||||||||||||||||||23,23|||||||||||||||||||||||||||||||||||
2923|Dec 23, 2019 04:48:45.636821000 GMT|30.118617000|68|4|6|25.141.92.229|104.101.16.218|0x00004000|0|64|52||11|9.161951000|0.000178000|38585|443|0|32||223744|0x00000010|0|1|0|||0.000178000|0.309499000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
2925|Dec 23, 2019 04:48:45.652395000 GMT|30.134191000|970|4|6|25.141.92.229|157.240.198.17|0x00004000|0|64|954||39|0.557813000|0.279703000|43790|443|902|32||188|0x00000018|0|1|0|1|0.279703000|||902|||1||||||2883|||||||||||||||||||||||||||||||4194304||||||||||||||
2928|Dec 23, 2019 04:48:45.666621000 GMT|30.148417000|1426|4|6|104.101.16.218|25.141.92.229|0x00004000|0|62|1410||11|9.191751000|0.029800000|443|38585|1358|32||49152|0x00000010|0|1|0||||0.309499000|1358|||||||||||||||||||23|||||||||||||||||||||||||||||||||||
2929|Dec 23, 2019 04:48:45.666801000 GMT|30.148597000|68|4|6|25.141.92.229|104.101.16.218|0x00004000|0|64|52||11|9.191931000|0.000180000|38585|443|0|32||226304|0x00000010|0|1|0|||0.000180000|0.309499000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
2932|Dec 23, 2019 04:48:45.666897000 GMT|30.148693000|68|4|6|13.107.246.10|25.141.92.229|0x00004000|0|62|52||37|2.592403000|1.913656000|443|45966|0|32||12|0x00000010|0|1|0||||||1,1||1|||||||||||||||||||||||||||||||||||||4194304||||||||||||||
2933|Dec 23, 2019 04:48:45.667025000 GMT|30.148821000|56|4|6|25.141.92.229|13.107.246.10|0x00004000|0|64|40||37|2.592531000|0.000128000|45966|443|0|20||0|0x00000004|0|0|0|||||||||||||||||||||||||||||||||||||||||||||6291456||||||||||||||
2936|Dec 23, 2019 04:48:45.667074000 GMT|30.148870000|1426|4|6|104.101.16.218|25.141.92.229|0x00004000|0|62|1410||11|9.192204000|0.000273000|443|38585|1358|32||49152|0x00000010|0|1|0||||0.309499000|1358|||||||||||||||||||23,23|||||||||||||||||||||||||||||||||||
2937|Dec 23, 2019 04:48:45.667166000 GMT|30.148962000|68|4|6|25.141.92.229|104.101.16.218|0x00004000|0|64|52||11|9.192296000|0.000092000|38585|443|0|32||228864|0x00000010|0|1|0|||0.000092000|0.309499000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
2940|Dec 23, 2019 04:48:45.725367000 GMT|30.207163000|1426|4|6|104.101.16.218|25.141.92.229|0x00004000|0|62|1410||11|9.250497000|0.058201000|443|38585|1358|32||49152|0x00000010|0|1|0||||0.309499000|1358|||||||||||||||||||23|||||||||||||||||||||||||||||||||||
2941|Dec 23, 2019 04:48:45.725705000 GMT|30.207501000|68|4|6|25.141.92.229|104.101.16.218|0x00004000|0|64|52||11|9.250835000|0.000338000|38585|443|0|32||231936|0x00000010|0|1|0|||0.000338000|0.309499000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
2944|Dec 23, 2019 04:48:45.803735000 GMT|30.285531000|1426|4|6|104.101.16.218|25.141.92.229|0x00004000|0|62|1410||11|9.328865000|0.078030000|443|38585|1358|32||49152|0x00000010|0|1|0||||0.309499000|1358|||||||||||||||||||23|||||||||||||||||||||||||||||||||||
2945|Dec 23, 2019 04:48:45.803967000 GMT|30.285763000|68|4|6|25.141.92.229|104.101.16.218|0x00004000|0|64|52||11|9.329097000|0.000232000|38585|443|0|32||234496|0x00000010|0|1|0|||0.000232000|0.309499000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
2948|Dec 23, 2019 04:48:45.804111000 GMT|30.285907000|1426|4|6|104.101.16.218|25.141.92.229|0x00004000|0|62|1410||11|9.329241000|0.000144000|443|38585|1358|32||49152|0x00000010|0|1|0||||0.309499000|1358|||||||||||||||||||23,23|||||||||||||||||||||||||||||||||||
2949|Dec 23, 2019 04:48:45.804244000 GMT|30.286040000|68|4|6|25.141.92.229|104.101.16.218|0x00004000|0|64|52||11|9.329374000|0.000133000|38585|443|0|32||237056|0x00000010|0|1|0|||0.000133000|0.309499000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
2951|Dec 23, 2019 04:48:45.812571000 GMT|30.294367000|1426|4|6|25.141.92.229|172.217.167.2|0x00004000|0|64|1410||5|12.392038000|1.096669000|45813|443|1358|32||174|0x00000010|0|1|0|1|2.060935000|||4375|||1||||||2637|||||||||||||||||||||||||||||||4194304||||||||||||||
2954|Dec 23, 2019 04:48:45.852838000 GMT|30.334634000|1426|4|6|104.101.16.218|25.141.92.229|0x00004000|0|62|1410||11|9.377968000|0.048594000|443|38585|1358|32||49152|0x00000010|0|1|0||||0.309499000|1358|||||||||||||||||||23|||||||||||||||||||||||||||||||||||
2955|Dec 23, 2019 04:48:45.853150000 GMT|30.334946000|68|4|6|25.141.92.229|104.101.16.218|0x00004000|0|64|52||11|9.378280000|0.000312000|38585|443|0|32||240128|0x00000010|0|1|0|||0.000312000|0.309499000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
2958|Dec 23, 2019 04:48:45.903706000 GMT|30.385502000|1426|4|6|104.101.16.218|25.141.92.229|0x00004000|0|62|1410||11|9.428836000|0.050556000|443|38585|1358|32||49152|0x00000010|0|1|0||||0.309499000|1358|||||||||||||||||||23|||||||||||||||||||||||||||||||||||
2959|Dec 23, 2019 04:48:45.903952000 GMT|30.385748000|68|4|6|25.141.92.229|104.101.16.218|0x00004000|0|64|52||11|9.429082000|0.000246000|38585|443|0|32||242688|0x00000010|0|1|0|||0.000246000|0.309499000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
